TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1000000,C,,,20000293,1387649172,A,False,"[[-8.57, 41.147138], [-8.57, 41.146231]]"
1000001,B,,,20000182,1379301002,A,False,"[[-8.605748, 41.173818], [-8.605436, 41.172217], [-8.604616, 41.172227], [-8.604827, 41.17289], [-8.600627, 41.173118], [-8.602361, 41.173197]]"
1000002,A,,,20000307,1387186425,A,False,"[[-8.616443, 41.122386], [-8.616589, 41.121745], [-8.618189, 41.121452], [-8.616367, 41.123123], [-8.616727, 41.121862], [-8.615621, 41.120686], [-8.616467, 41.120844], [-8.614498, 41.119637]]"
1000003,C,91567,,20000072,1381414916,A,False,"[[-8.691245, 41.150559], [-8.696471, 41.148892], [-8.700076, 41.148672], [-8.703107, 41.147504], [-8.700977, 41.144004]]"
1000004,C,,,20000205,1381833206,A,False,"[[-8.594059, 41.125862], [-8.594972, 41.123722], [-8.596092, 41.120016], [-8.594585, 41.119865], [-8.600396, 41.122945]]"
1000005,C,,,20000222,1380465990,A,False,"[[-8.612314, 41.155028], [-8.60988, 41.157535], [-8.606381, 41.156873], [-8.604687, 41.156245], [-8.603735, 41.158436]]"
1000006,C,75329,13,20000382,1373715493,A,False,"[[-8.582626, 41.162339], [-8.586153, 41.16306], [-8.589094, 41.163958], [-8.587589, 41.163685], [-8.586467, 41.163236], [-8.58935, 41.164324]]"
1000007,B,,,20000279,1385547334,A,False,"[[-8.621388, 41.159314], [-8.618751, 41.159317], [-8.617993, 41.159059], [-8.617583, 41.157969], [-8.620002, 41.156242], [-8.617141, 41.155639], [-8.617906, 41.154985], [-8.618933, 41.156814]]"
1000008,C,,,20000076,1374907531,A,False,"[[-8.578328, 41.182784], [-8.578913, 41.181621], [-8.57994, 41.182059]]"
1000009,A,,,20000316,1387970452,A,False,"[[-8.669839, 41.234647], [-8.670439, 41.235022], [-8.66899, 41.233152], [-8.664574, 41.231707], [-8.662329, 41.23198], [-8.663225, 41.230484]]"
1000010,A,79459,57,20000264,1384022398,A,False,"[[-8.637885, 41.148763], [-8.639468, 41.1476], [-8.639139, 41.14995], [-8.639643, 41.149834], [-8.640386, 41.149095], [-8.643146, 41.146312], [-8.639304, 41.147212], [-8.640761, 41.145877]]"
1000011,A,75221,,20000212,1378409269,A,False,"[[-8.592776, 41.137388], [-8.594621, 41.138089], [-8.593119, 41.138696]]"
1000012,B,,,20000343,1374199087,A,False,"[[-8.636033, 41.183486], [-8.633433, 41.18532], [-8.632368, 41.182677], [-8.631531, 41.181788]]"
1000013,B,,,20000109,1384649497,A,False,"[[-8.673688, 41.130379], [-8.676099, 41.129636], [-8.677035, 41.129463]]"
1000014,C,,21,20000082,1377280499,A,False,"[[-8.620782, 41.18964], [-8.619524, 41.190339], [-8.618347, 41.190082], [-8.619696, 41.187762], [-8.619917, 41.186816], [-8.621543, 41.185516]]"
1000015,C,,,20000179,1374211679,A,False,"[[-8.57, 41.162367], [-8.57, 41.161717], [-8.57, 41.161606], [-8.57, 41.162892]]"
1000016,A,,,20000348,1387373960,A,False,"[[-8.632839, 41.195113], [-8.636249, 41.192854], [-8.636811, 41.193811], [-8.642222, 41.194781]]"
1000017,A,64609,58,20000010,1386055940,A,False,"[[-8.579511, 41.150338], [-8.579707, 41.148738], [-8.576658, 41.149081], [-8.577898, 41.152746]]"
1000018,B,,,20000339,1379604345,A,False,"[[-8.698408, 41.117299], [-8.697219, 41.117283], [-8.696823, 41.117571], [-8.699492, 41.117285], [-8.697819, 41.117073], [-8.698744, 41.117428]]"
1000019,A,12175,31,20000213,1385833841,A,False,"[[-8.700645, 41.113694], [-8.701155, 41.111861], [-8.705103, 41.110797]]"
1000020,C,,,20000028,1378353015,A,False,"[[-8.707815, 41.191481], [-8.706751, 41.191984], [-8.702854, 41.192696], [-8.701198, 41.190212]]"
1000021,B,,,20000242,1378923667,A,False,"[[-8.629543, 41.141565], [-8.62822, 41.141946], [-8.629362, 41.1419], [-8.629484, 41.138861], [-8.629985, 41.137495], [-8.629344, 41.13563], [-8.629985, 41.138572]]"
1000022,A,,,20000356,1387795121,A,False,"[[-8.623945, 41.17157], [-8.625894, 41.172491], [-8.624024, 41.172538], [-8.621684, 41.172034], [-8.622148, 41.17226], [-8.62136, 41.173378], [-8.622862, 41.173037], [-8.623065, 41.172363]]"
1000023,C,,58,20000149,1385007145,A,False,"[[-8.576576, 41.164919], [-8.581741, 41.163951], [-8.580622, 41.161908], [-8.579703, 41.161755], [-8.578455, 41.162914], [-8.580103, 41.162534]]"
1000024,C,77658,21,20000276,1386262052,A,False,"[[-8.681989, 41.210446], [-8.680743, 41.212751], [-8.678018, 41.212872], [-8.680098, 41.213069]]"
1000025,B,30214,,20000127,1378810757,A,False,"[[-8.57847, 41.138424], [-8.576348, 41.136972], [-8.574411, 41.13699]]"
1000026,B,,,20000284,1374608944,A,False,"[[-8.623794, 41.168574], [-8.623388, 41.168075], [-8.623522, 41.169342]]"
1000027,B,,,20000336,1382058482,A,False,"[[-8.661388, 41.193645], [-8.659788, 41.192963], [-8.654846, 41.19468], [-8.653601, 41.192251], [-8.653884, 41.19445], [-8.652839, 41.195841]]"
1000028,B,81449,,20000119,1377107187,A,False,"[[-8.625306, 41.17323], [-8.629204, 41.173922], [-8.626251, 41.1727], [-8.628472, 41.17499], [-8.629641, 41.174435], [-8.632055, 41.17513], [-8.63224, 41.173542], [-8.632717, 41.174203]]"
1000029,A,,,20000347,1378287988,A,False,"[[-8.640192, 41.126021], [-8.640789, 41.12762], [-8.64113, 41.127803], [-8.641756, 41.125606]]"
1000030,B,38818,,20000338,1380738814,A,False,"[[-8.578188, 41.122258], [-8.580279, 41.122093], [-8.580699, 41.121669], [-8.581695, 41.122213], [-8.582028, 41.124533], [-8.580234, 41.125976], [-8.583123, 41.124144], [-8.581868, 41.121371]]"
1000031,C,,,20000301,1374050820,A,False,"[[-8.677742, 41.21137], [-8.677133, 41.209624], [-8.67851, 41.208619], [-8.679721, 41.208287], [-8.679045, 41.204048], [-8.676057, 41.207383], [-8.674783, 41.207026], [-8.676235, 41.204949]]"
1000032,B,,32,20000068,1380829384,A,False,"[[-8.57, 41.168461], [-8.57, 41.168984], [-8.571446, 41.168892], [-8.57, 41.168304], [-8.570953, 41.167128], [-8.571898, 41.168689]]"
1000033,C,,4,20000210,1381231662,A,False,"[[-8.665768, 41.193454], [-8.667639, 41.193757]]"
1000034,C,,7,20000311,1376956767,A,False,"[[-8.625277, 41.121785], [-8.626688, 41.119458], [-8.627378, 41.1211], [-8.625368, 41.122066], [-8.627124, 41.121879], [-8.627878, 41.123123], [-8.625364, 41.127207], [-8.624554, 41.126505]]"
1000035,C,,,20000166,1385652309,A,False,"[[-8.612579, 41.184422], [-8.611939, 41.183807], [-8.610981, 41.186701]]"
1000036,C,,,20000017,1386325135,A,False,"[[-8.66728, 41.189981], [-8.668394, 41.189772], [-8.673692, 41.188445], [-8.673833, 41.187656]]"
1000037,C,94046,,20000279,1375751224,A,False,"[[-8.579444, 41.133268], [-8.579719, 41.135127], [-8.581092, 41.136427], [-8.580834, 41.136886]]"
1000038,A,,33,20000020,1379461703,A,False,"[[-8.698353, 41.153215], [-8.695823, 41.154453]]"
1000039,A,,15,20000338,1379903549,A,False,"[[-8.570998, 41.176603], [-8.572028, 41.173965], [-8.572181, 41.176485], [-8.571509, 41.177323], [-8.570659, 41.175885]]"
1000040,B,37663,,20000059,1382814005,A,False,"[[-8.57, 41.223088], [-8.571851, 41.223829], [-8.57, 41.221987], [-8.57, 41.221571], [-8.574526, 41.222903]]"
1000041,B,,,20000249,1381378023,A,False,"[[-8.627241, 41.123968], [-8.62657, 41.12474], [-8.627389, 41.123987], [-8.62198, 41.122612], [-8.616756, 41.123372], [-8.619399, 41.120708], [-8.618995, 41.119512], [-8.619178, 41.119667]]"
1000042,C,,,20000349,1384350418,A,False,"[[-8.597461, 41.171949], [-8.598693, 41.17308], [-8.599115, 41.17273]]"
1000043,B,20556,,20000035,1374286191,A,False,"[[-8.657409, 41.19651], [-8.659837, 41.196217]]"
1000044,A,,,20000036,1376914121,A,False,"[[-8.6397, 41.16021], [-8.641297, 41.158656], [-8.643497, 41.159113], [-8.639263, 41.159554], [-8.638637, 41.160082], [-8.636564, 41.161095]]"
1000045,A,,,20000247,1385534915,A,False,"[[-8.57, 41.202009], [-8.57, 41.20067], [-8.570791, 41.202255], [-8.57266, 41.205127], [-8.573399, 41.203716], [-8.577269, 41.203458], [-8.579292, 41.204306], [-8.581064, 41.203394]]"
1000046,A,,24,20000111,1381361076,A,False,"[[-8.577871, 41.149718], [-8.575684, 41.150074], [-8.574739, 41.150934], [-8.576302, 41.150776], [-8.579267, 41.151793], [-8.576588, 41.152128]]"
1000047,B,14763,54,20000323,1374055349,A,False,"[[-8.595365, 41.180344], [-8.594641, 41.180799], [-8.59262, 41.180703], [-8.591297, 41.180739], [-8.591583, 41.183423], [-8.595941, 41.182911]]"
1000048,C,36817,40,20000330,1375461106,A,False,"[[-8.71149, 41.168161], [-8.712424, 41.166941], [-8.708646, 41.164368], [-8.713424, 41.165122], [-8.713786, 41.164831], [-8.710187, 41.163593], [-8.709118, 41.165617], [-8.710766, 41.165762]]"
1000049,C,,53,20000027,1383301927,A,False,"[[-8.619886, 41.20997], [-8.620055, 41.20907]]"
1000050,C,,,20000009,1377316435,A,False,"[[-8.658487, 41.151608], [-8.65847, 41.15187], [-8.659122, 41.152297], [-8.659692, 41.151459], [-8.659481, 41.153372], [-8.661294, 41.153331]]"
1000051,B,82104,1,20000194,1386040090,A,False,"[[-8.612962, 41.11], [-8.615164, 41.11], [-8.615006, 41.112767], [-8.614225, 41.112148]]"
1000052,A,,,20000332,1378608862,A,False,"[[-8.650317, 41.164422], [-8.652506, 41.16369]]"
1000053,B,,30,20000302,1373115824,A,False,"[[-8.636489, 41.171058], [-8.637483, 41.173181], [-8.638582, 41.171426], [-8.639443, 41.173156]]"
1000054,B,26668,34,20000159,1383745629,A,False,"[[-8.708886, 41.168636], [-8.710733, 41.167529]]"
1000055,A,52567,,20000034,1382489414,A,False,"[[-8.615559, 41.185098], [-8.615881, 41.18592], [-8.616015, 41.185808]]"
1000056,A,,,20000084,1379404242,A,False,"[[-8.625169, 41.200344], [-8.62569, 41.197543], [-8.625709, 41.200004], [-8.627128, 41.200675], [-8.627597, 41.201514], [-8.627977, 41.201271], [-8.627269, 41.203534], [-8.628056, 41.20107]]"
1000057,B,,25,20000325,1375486140,A,False,"[[-8.65574, 41.180402], [-8.656973, 41.179217], [-8.658237, 41.178366], [-8.663361, 41.177304], [-8.664002, 41.176004], [-8.662686, 41.175479], [-8.663238, 41.175456], [-8.664193, 41.174774]]"
1000058,B,,,20000314,1381207803,A,False,"[[-8.664952, 41.13156], [-8.664215, 41.129845], [-8.667738, 41.128765], [-8.667274, 41.131038], [-8.664228, 41.128943]]"
1000059,A,38220,40,20000201,1385103819,A,False,"[[-8.57, 41.155379], [-8.570325, 41.155339], [-8.572279, 41.1551], [-8.570795, 41.154206], [-8.57, 41.153827], [-8.571618, 41.153113]]"
1000060,C,40802,58,20000001,1387425519,A,False,"[[-8.704833, 41.176696], [-8.706597, 41.178036], [-8.705606, 41.177951], [-8.707375, 41.178946], [-8.708754, 41.180427]]"
1000061,A,,52,20000283,1383435389,A,False,"[[-8.608118, 41.195654], [-8.610123, 41.196031]]"
1000062,B,,,20000024,1373665947,A,False,"[[-8.632109, 41.150787], [-8.632757, 41.151488], [-8.636598, 41.152108], [-8.630873, 41.155209], [-8.630279, 41.153699], [-8.629452, 41.153486], [-8.630276, 41.152039], [-8.628119, 41.151953]]"
1000063,B,,,20000186,1385656287,A,False,"[[-8.634553, 41.143172], [-8.636003, 41.142856], [-8.632196, 41.145187], [-8.631093, 41.145244], [-8.632439, 41.144447]]"
1000064,B,87406,,20000183,1386935789,A,False,"[[-8.603155, 41.150707], [-8.602975, 41.14954], [-8.605452, 41.150458], [-8.606739, 41.14994], [-8.605636, 41.148311], [-8.607141, 41.148114], [-8.608572, 41.147724], [-8.610573, 41.148108]]"
1000065,B,,,20000166,1378888474,A,False,"[[-8.581971, 41.151674], [-8.580925, 41.150862], [-8.57857, 41.149856], [-8.579486, 41.150975], [-8.576979, 41.149958], [-8.578062, 41.14866], [-8.580041, 41.149424], [-8.580718, 41.149923]]"
1000066,A,,,20000196,1373553982,A,False,"[[-8.577614, 41.160127], [-8.577937, 41.157478], [-8.57788, 41.157269], [-8.578393, 41.157502], [-8.575284, 41.157843], [-8.577713, 41.157371]]"
1000067,C,,,20000274,1383018863,A,False,"[[-8.577596, 41.143457], [-8.577409, 41.143955], [-8.577324, 41.14443], [-8.580033, 41.146674]]"
1000068,C,,,20000146,1380032336,A,False,"[[-8.595362, 41.162363], [-8.594346, 41.161593], [-8.594599, 41.161068], [-8.591794, 41.162698], [-8.58772, 41.162676], [-8.58782, 41.162272]]"
1000069,A,,,20000244,1373455936,A,False,"[[-8.640921, 41.218503], [-8.645231, 41.219755], [-8.64621, 41.220191], [-8.64992, 41.216846], [-8.648896, 41.218145]]"
1000070,C,23507,25,20000039,1375308211,A,False,"[[-8.614013, 41.158816], [-8.613856, 41.158158], [-8.612956, 41.158866], [-8.610788, 41.158485], [-8.611769, 41.157782]]"
1000071,C,81239,15,20000237,1381680704,A,False,"[[-8.57, 41.194395], [-8.571998, 41.196051], [-8.572231, 41.197091], [-8.572705, 41.19765]]"
1000072,C,,,20000146,1387895110,A,False,"[[-8.610388, 41.144701], [-8.608893, 41.146237], [-8.609705, 41.144875], [-8.611626, 41.143986], [-8.610403, 41.146349], [-8.608306, 41.145704]]"
1000073,B,51446,9,20000359,1386429485,A,False,"[[-8.644505, 41.23858], [-8.647141, 41.24], [-8.647583, 41.238333], [-8.643647, 41.236754], [-8.642374, 41.238101], [-8.638629, 41.23576], [-8.638938, 41.234763], [-8.6352, 41.237516]]"
1000074,A,,,20000367,1376308997,A,False,"[[-8.57, 41.175395], [-8.57, 41.175935], [-8.57, 41.177722], [-8.57, 41.177967], [-8.57, 41.178465], [-8.57, 41.179445], [-8.572043, 41.179243], [-8.573717, 41.181385]]"
1000075,A,,,20000010,1387066586,A,False,"[[-8.651825, 41.165764], [-8.653117, 41.164791], [-8.654746, 41.166211], [-8.654817, 41.168337], [-8.655952, 41.169599]]"
1000076,A,,,20000142,1374613791,A,False,"[[-8.638726, 41.12533], [-8.637638, 41.125537], [-8.638732, 41.124252], [-8.639382, 41.122148], [-8.640011, 41.122749]]"
1000077,C,36073,,20000154,1386102185,A,False,"[[-8.623081, 41.146335], [-8.623235, 41.144502], [-8.624422, 41.14571]]"
1000078,A,,,20000293,1378811031,A,False,"[[-8.653023, 41.169037], [-8.654983, 41.169661], [-8.653339, 41.170437]]"
1000079,B,45931,,20000368,1380463532,A,False,"[[-8.651649, 41.210394], [-8.650185, 41.210244], [-8.647691, 41.208641], [-8.647145, 41.20679], [-8.645121, 41.204853], [-8.64426, 41.206388], [-8.643627, 41.20893], [-8.641098, 41.208046]]"
1000080,B,,,20000115,1376783191,A,False,"[[-8.604679, 41.162195], [-8.602939, 41.159944], [-8.604815, 41.162285], [-8.60453, 41.159149], [-8.607827, 41.158976], [-8.608709, 41.159345], [-8.609104, 41.15865], [-8.605335, 41.159671]]"
1000081,C,82026,52,20000136,1384681803,A,False,"[[-8.622637, 41.195413], [-8.620453, 41.194379], [-8.620794, 41.196078], [-8.623133, 41.196531]]"
1000082,B,,32,20000026,1383144285,A,False,"[[-8.628664, 41.16499], [-8.630965, 41.166822], [-8.632167, 41.164536], [-8.631496, 41.164537], [-8.628338, 41.164775]]"
1000083,C,,7,20000156,1379691769,A,False,"[[-8.574354, 41.148636], [-8.571183, 41.149423], [-8.573115, 41.148446], [-8.572562, 41.148368], [-8.573838, 41.148659], [-8.576039, 41.152696], [-8.579085, 41.153022], [-8.579393, 41.152387]]"
1000084,B,68079,,20000220,1375432916,A,False,"[[-8.611529, 41.159258], [-8.609172, 41.159577], [-8.608567, 41.159422], [-8.609529, 41.16141], [-8.609293, 41.161414]]"
1000085,C,,,20000010,1385657600,A,False,"[[-8.593975, 41.149469], [-8.597693, 41.147661], [-8.591475, 41.150291], [-8.591988, 41.150507], [-8.592974, 41.147994]]"
1000086,A,86538,,20000304,1387306966,A,False,"[[-8.679024, 41.158281], [-8.681419, 41.157225], [-8.680307, 41.160016], [-8.676573, 41.161281], [-8.675721, 41.162904], [-8.67248, 41.15906], [-8.67285, 41.158427], [-8.674526, 41.159123]]"
1000087,B,,,20000075,1379258211,A,False,"[[-8.627089, 41.185965], [-8.62508, 41.186186], [-8.624304, 41.185021], [-8.625972, 41.184658], [-8.63062, 41.186488], [-8.630394, 41.187819]]"
1000088,A,,,20000089,1382242723,A,False,"[[-8.644889, 41.162319], [-8.645061, 41.161511], [-8.641947, 41.163668], [-8.637164, 41.160836], [-8.637691, 41.159434], [-8.636744, 41.163776], [-8.634737, 41.163746], [-8.632615, 41.165979]]"
1000089,A,48546,11,20000267,1383228920,A,False,"[[-8.57, 41.121405], [-8.570489, 41.120166]]"
1000090,A,,,20000277,1379047432,A,False,"[[-8.619244, 41.113282], [-8.616654, 41.111435], [-8.617926, 41.110371]]"
1000091,C,,,20000330,1387546593,A,False,"[[-8.620595, 41.156745], [-8.619866, 41.157273], [-8.6193, 41.157004], [-8.618156, 41.157672], [-8.61945, 41.156699], [-8.618281, 41.158504]]"
1000092,C,,,20000233,1375830990,A,False,"[[-8.605107, 41.145728], [-8.608126, 41.146193], [-8.608793, 41.145565], [-8.6098, 41.143715], [-8.610656, 41.143042]]"
1000093,C,,15,20000064,1379223584,A,False,"[[-8.580268, 41.180573], [-8.577209, 41.180513]]"
1000094,C,,46,20000391,1375886223,A,False,"[[-8.642737, 41.171372], [-8.643053, 41.171872], [-8.6408, 41.170051], [-8.638428, 41.171705], [-8.637774, 41.171646]]"
1000095,B,,7,20000166,1383632521,A,False,"[[-8.629959, 41.145997], [-8.628633, 41.145343], [-8.628459, 41.146769], [-8.630668, 41.147711], [-8.626763, 41.148373]]"
1000096,A,,,20000043,1375293548,A,False,"[[-8.623859, 41.162765], [-8.61981, 41.161051], [-8.618668, 41.162151], [-8.617631, 41.163319]]"
1000097,A,,,20000325,1374872457,A,False,"[[-8.577185, 41.185566], [-8.575615, 41.18311], [-8.57397, 41.183], [-8.577592, 41.181775]]"
1000098,A,,,20000267,1375736839,A,False,"[[-8.670008, 41.12717], [-8.667599, 41.128739]]"
1000099,B,,,20000036,1374991266,A,False,"[[-8.595086, 41.200596], [-8.5928, 41.199904], [-8.593412, 41.199946], [-8.593845, 41.198568], [-8.592463, 41.197903], [-8.594783, 41.19939], [-8.595047, 41.200229]]"
1000100,B,,26,20000186,1383738761,A,False,"[[-8.631735, 41.226743], [-8.633345, 41.225488], [-8.633436, 41.22761], [-8.633903, 41.227852], [-8.631732, 41.224895], [-8.633126, 41.225115], [-8.632675, 41.227499]]"
1000101,B,91769,,20000307,1380759509,A,False,"[[-8.646034, 41.169788], [-8.646166, 41.170841], [-8.645519, 41.172449], [-8.644817, 41.170269], [-8.643564, 41.171897]]"
1000102,B,,,20000002,1374775452,A,False,"[[-8.632005, 41.203748], [-8.633254, 41.206343], [-8.63166, 41.205186], [-8.629611, 41.205445], [-8.629467, 41.208389]]"
1000103,B,33683,41,20000272,1382244206,A,False,"[[-8.710825, 41.156562], [-8.712071, 41.157784], [-8.712293, 41.158276], [-8.71344, 41.157921], [-8.715659, 41.155246]]"
1000104,A,76772,,20000085,1373012558,A,False,"[[-8.646797, 41.192977], [-8.644029, 41.192923], [-8.643832, 41.193015], [-8.643403, 41.191233], [-8.642946, 41.189737]]"
1000105,B,,60,20000197,1373688709,A,False,"[[-8.710444, 41.160535], [-8.712938, 41.158581], [-8.711856, 41.158368], [-8.713005, 41.157581], [-8.71209, 41.159203], [-8.710159, 41.161033], [-8.710519, 41.158308], [-8.71078, 41.159472]]"
1000106,A,,,20000148,1386635111,A,False,"[[-8.628584, 41.149178], [-8.629945, 41.146104], [-8.631056, 41.146388], [-8.631761, 41.148651]]"
1000107,A,19541,28,20000361,1373230504,A,False,"[[-8.587514, 41.11], [-8.588356, 41.110495], [-8.589085, 41.111238], [-8.591708, 41.11084]]"
1000108,A,,62,20000343,1380838144,A,False,"[[-8.592993, 41.153051], [-8.59138, 41.151887], [-8.589313, 41.152866], [-8.588336, 41.152689], [-8.587184, 41.151859]]"
1000109,B,,7,20000249,1378025345,A,False,"[[-8.610761, 41.133948], [-8.611268, 41.133609], [-8.611763, 41.134915]]"
1000110,B,,,20000272,1382245223,A,False,"[[-8.62161, 41.171665], [-8.621272, 41.171358], [-8.624132, 41.172414], [-8.626819, 41.177107], [-8.625316, 41.177644], [-8.627876, 41.176016], [-8.631055, 41.177512]]"
1000111,A,41208,51,20000190,1372649445,A,False,"[[-8.614043, 41.150352], [-8.61557, 41.150659], [-8.616551, 41.150559], [-8.616764, 41.15129]]"
1000112,B,12018,8,20000294,1383064973,A,False,"[[-8.614056, 41.151953], [-8.614373, 41.150985], [-8.617523, 41.151525], [-8.615907, 41.152111], [-8.617847, 41.150284]]"
1000113,A,,,20000381,1383853578,A,False,"[[-8.596924, 41.202586], [-8.592471, 41.201395], [-8.592734, 41.201906], [-8.591233, 41.202745], [-8.594518, 41.20293], [-8.594471, 41.205051], [-8.593967, 41.205474]]"
1000114,C,,,20000377,1381865724,A,False,"[[-8.632351, 41.218795], [-8.628717, 41.217861]]"
1000115,B,,25,20000330,1376345284,A,False,"[[-8.639096, 41.146504], [-8.637598, 41.147083]]"
1000116,C,59613,34,20000181,1382810468,A,False,"[[-8.639407, 41.221041], [-8.637399, 41.22208], [-8.636102, 41.221315], [-8.636301, 41.222582], [-8.634365, 41.221539], [-8.635153, 41.222563]]"
1000117,C,,24,20000253,1373122809,A,False,"[[-8.606219, 41.208166], [-8.605552, 41.209252], [-8.60343, 41.209062], [-8.599823, 41.208963], [-8.601047, 41.209456]]"
1000118,B,,,20000400,1380205436,A,False,"[[-8.667504, 41.17877], [-8.665918, 41.180584], [-8.667445, 41.179104], [-8.666201, 41.179987], [-8.666001, 41.180558], [-8.669355, 41.178422], [-8.668102, 41.177927], [-8.666527, 41.178139]]"
1000119,B,,61,20000116,1373406606,A,False,"[[-8.657655, 41.17632], [-8.659325, 41.176019], [-8.658453, 41.173798], [-8.656561, 41.174522], [-8.653146, 41.175679], [-8.654834, 41.173907]]"
1000120,C,,,20000261,1377264526,A,False,"[[-8.699854, 41.185837], [-8.698687, 41.184718]]"
1000121,A,,25,20000204,1380957647,A,False,"[[-8.581966, 41.155488], [-8.582873, 41.155766]]"
1000122,C,30596,,20000320,1378209343,A,False,"[[-8.57, 41.11], [-8.57, 41.11], [-8.571581, 41.11], [-8.573127, 41.111906]]"
1000123,B,,,20000331,1374651093,A,False,"[[-8.601386, 41.16772], [-8.599259, 41.168393], [-8.601579, 41.168208], [-8.601639, 41.170169], [-8.598291, 41.169558]]"
