TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1000124,C,,,20000378,1387551159,A,False,"[[-8.637432, 41.180443], [-8.637455, 41.179027], [-8.637234, 41.176886], [-8.635834, 41.179585]]"
1000125,B,36194,5,20000290,1383263161,A,False,"[[-8.664763, 41.160288], [-8.665154, 41.158541], [-8.664396, 41.159925], [-8.663065, 41.162325], [-8.661465, 41.161187], [-8.663015, 41.161267], [-8.661946, 41.160669]]"
1000126,A,,53,20000251,1378353745,A,False,"[[-8.587243, 41.128018], [-8.586741, 41.129298]]"
1000127,A,,,20000097,1382892657,A,False,"[[-8.578692, 41.157489], [-8.579421, 41.159102], [-8.578593, 41.159482], [-8.576759, 41.158937], [-8.575773, 41.158353]]"
1000128,A,85373,41,20000263,1377997479,A,False,"[[-8.57, 41.143626], [-8.570652, 41.146142], [-8.57, 41.146031]]"
1000129,B,82150,,20000249,1377173306,A,False,"[[-8.671797, 41.182259], [-8.670458, 41.177939], [-8.672161, 41.178076], [-8.673229, 41.178242], [-8.668804, 41.180383]]"
1000130,A,,,20000108,1377823208,A,False,"[[-8.594874, 41.182162], [-8.59492, 41.185161], [-8.593505, 41.185252], [-8.590135, 41.185894], [-8.59057, 41.187682]]"
1000131,C,,,20000144,1384309957,A,False,"[[-8.57, 41.182434], [-8.57, 41.181836], [-8.572844, 41.181708]]"
1000132,C,,,20000198,1386427071,A,False,"[[-8.683251, 41.211591], [-8.684395, 41.213242], [-8.68747, 41.215038], [-8.692884, 41.215776], [-8.696102, 41.218568], [-8.692943, 41.218925], [-8.693273, 41.21972], [-8.693788, 41.220137]]"
1000133,A,19765,46,20000184,1388080433,A,False,"[[-8.57, 41.11], [-8.57078, 41.11093], [-8.57, 41.11]]"
1000134,C,,63,20000321,1386362348,A,False,"[[-8.609155, 41.134919], [-8.61101, 41.13415], [-8.611404, 41.134744]]"
1000135,A,,18,20000267,1380177985,A,False,"[[-8.630005, 41.180794], [-8.626527, 41.177956]]"
1000136,B,,,20000400,1385939688,A,False,"[[-8.603792, 41.216093], [-8.602819, 41.217422], [-8.60434, 41.219146], [-8.601733, 41.219561], [-8.601036, 41.220529], [-8.600588, 41.219558]]"
1000137,A,,54,20000122,1378090145,A,False,"[[-8.573278, 41.180801], [-8.571933, 41.182066]]"
1000138,C,63327,13,20000353,1385360986,A,False,"[[-8.64933, 41.158246], [-8.650923, 41.159892], [-8.649496, 41.159126], [-8.646521, 41.158175], [-8.648339, 41.15981], [-8.648689, 41.156877], [-8.652658, 41.154808], [-8.654821, 41.154391]]"
1000139,C,96702,,20000058,1383469230,A,False,"[[-8.584992, 41.159312], [-8.587606, 41.161555], [-8.587811, 41.161648], [-8.591197, 41.161743], [-8.588116, 41.162532], [-8.585826, 41.164019]]"
1000140,B,71702,33,20000004,1376605490,A,False,"[[-8.659569, 41.142405], [-8.658387, 41.14204], [-8.659366, 41.143152]]"
1000141,A,23438,,20000207,1374640613,A,False,"[[-8.632424, 41.167713], [-8.633464, 41.167877], [-8.633704, 41.169074], [-8.632799, 41.170128], [-8.632381, 41.172235], [-8.632145, 41.171067]]"
1000142,A,,42,20000173,1378026903,A,False,"[[-8.625361, 41.144285], [-8.624475, 41.144072]]"
1000143,C,,,20000265,1378465097,A,False,"[[-8.617182, 41.134473], [-8.61605, 41.134293], [-8.617635, 41.13508], [-8.619033, 41.132961], [-8.621387, 41.132683]]"
1000144,B,,63,20000199,1374078744,A,False,"[[-8.635957, 41.205549], [-8.633816, 41.205255], [-8.632943, 41.205411]]"
1000145,B,,,20000123,1377135831,A,False,"[[-8.683122, 41.128837], [-8.681446, 41.128605]]"
1000146,C,,,20000022,1384480619,A,False,"[[-8.675149, 41.137072], [-8.672754, 41.138736], [-8.673574, 41.13648], [-8.672958, 41.13763], [-8.671558, 41.138685]]"
1000147,B,,41,20000096,1377370169,A,False,"[[-8.704905, 41.140502], [-8.706574, 41.142644], [-8.706886, 41.143964]]"
1000148,A,,,20000120,1374181189,A,False,"[[-8.629478, 41.142191], [-8.627574, 41.141769], [-8.627417, 41.141549], [-8.626727, 41.140378], [-8.628743, 41.141559]]"
1000149,A,,27,20000341,1382301430,A,False,"[[-8.699311, 41.146013], [-8.699414, 41.146181], [-8.699528, 41.144037]]"
1000150,B,,41,20000165,1387501188,A,False,"[[-8.676377, 41.166057], [-8.677093, 41.168304], [-8.680155, 41.16457], [-8.680666, 41.164072], [-8.680263, 41.166574], [-8.682392, 41.168737]]"
1000151,B,,28,20000312,1379657671,A,False,"[[-8.66136, 41.124478], [-8.662225, 41.126116], [-8.662739, 41.123289], [-8.66194, 41.123491], [-8.658498, 41.124497], [-8.662227, 41.126843], [-8.664312, 41.127431]]"
1000152,C,71706,,20000239,1383009759,A,False,"[[-8.657066, 41.183397], [-8.657, 41.182826], [-8.657361, 41.184749], [-8.655417, 41.1858], [-8.656248, 41.18919]]"
1000153,C,,,20000015,1377850396,A,False,"[[-8.598956, 41.148923], [-8.600757, 41.150595], [-8.59923, 41.150671], [-8.596604, 41.152386]]"
1000154,A,,7,20000291,1377623694,A,False,"[[-8.704313, 41.21283], [-8.708079, 41.210626], [-8.706408, 41.210385], [-8.709843, 41.208574], [-8.705844, 41.208365]]"
1000155,B,,,20000246,1380178136,A,False,"[[-8.642602, 41.165309], [-8.64115, 41.164595], [-8.642926, 41.166473], [-8.641748, 41.165603], [-8.638363, 41.166384]]"
1000156,C,84301,43,20000228,1379170530,A,False,"[[-8.57, 41.149297], [-8.572739, 41.14825], [-8.574431, 41.147434], [-8.573398, 41.147211]]"
1000157,C,40415,,20000043,1373062313,A,False,"[[-8.695294, 41.173619], [-8.695521, 41.17237], [-8.695675, 41.170417], [-8.694282, 41.168845], [-8.694409, 41.166135], [-8.693086, 41.165517], [-8.693555, 41.166237], [-8.691735, 41.166083]]"
1000158,A,,,20000090,1387561619,A,False,"[[-8.602449, 41.139733], [-8.603031, 41.141588], [-8.602586, 41.140781], [-8.598891, 41.142392], [-8.597902, 41.144352], [-8.599176, 41.145882]]"
1000159,B,,,20000103,1375751466,A,False,"[[-8.688138, 41.124663], [-8.68798, 41.125988]]"
1000160,C,,,20000231,1386362907,A,False,"[[-8.57, 41.171684], [-8.572863, 41.169887]]"
1000161,A,59112,,20000255,1384782780,A,False,"[[-8.631515, 41.159021], [-8.631629, 41.158796], [-8.630759, 41.15927], [-8.630601, 41.159631]]"
1000162,C,50921,,20000096,1381515326,A,False,"[[-8.716955, 41.22589], [-8.71907, 41.225922], [-8.71553, 41.223443], [-8.716478, 41.220696], [-8.71538, 41.220281], [-8.716076, 41.218986], [-8.715447, 41.218097], [-8.713629, 41.217428]]"
1000163,C,,37,20000324,1372808483,A,False,"[[-8.608739, 41.152976], [-8.607742, 41.153458], [-8.606596, 41.15538], [-8.607261, 41.153991], [-8.608278, 41.15436]]"
1000164,C,45531,,20000360,1383570036,A,False,"[[-8.617046, 41.181133], [-8.618865, 41.183587], [-8.622179, 41.183692], [-8.620726, 41.18403], [-8.62209, 41.185205], [-8.619164, 41.187485], [-8.619825, 41.188121], [-8.62103, 41.187673]]"
1000165,C,,38,20000071,1378928345,A,False,"[[-8.600559, 41.145507], [-8.599619, 41.14806], [-8.60112, 41.149897], [-8.60361, 41.149818], [-8.605002, 41.148473]]"
1000166,B,11847,,20000281,1384880879,A,False,"[[-8.602911, 41.159804], [-8.60592, 41.158759], [-8.605274, 41.159886], [-8.604726, 41.160533], [-8.604903, 41.161282], [-8.604288, 41.164812]]"
1000167,A,,,20000071,1374018524,A,False,"[[-8.622799, 41.136062], [-8.62294, 41.134134], [-8.626876, 41.132619], [-8.631152, 41.135024], [-8.63013, 41.13394], [-8.626388, 41.134906], [-8.630185, 41.138287], [-8.629523, 41.137801]]"
1000168,B,,23,20000282,1387588920,A,False,"[[-8.616607, 41.169847], [-8.617488, 41.171237], [-8.615836, 41.174025], [-8.615225, 41.173462], [-8.613433, 41.171647], [-8.610336, 41.170992]]"
1000169,C,92886,,20000302,1377811215,A,False,"[[-8.589196, 41.192381], [-8.590846, 41.191163], [-8.592129, 41.191033], [-8.590899, 41.189167], [-8.590059, 41.192431], [-8.586299, 41.189444], [-8.585142, 41.194055]]"
1000170,C,48345,,20000392,1382349801,A,False,"[[-8.586513, 41.166025], [-8.589067, 41.165459]]"
1000171,C,,4,20000021,1386688880,A,False,"[[-8.635482, 41.236938], [-8.632511, 41.237261], [-8.632061, 41.24], [-8.629528, 41.24]]"
1000172,A,,31,20000232,1377431650,A,False,"[[-8.640865, 41.169786], [-8.639522, 41.1698], [-8.637348, 41.170139]]"
1000173,A,22574,55,20000226,1384520317,A,False,"[[-8.610753, 41.180195], [-8.608916, 41.181992]]"
1000174,A,69301,31,20000063,1382784773,A,False,"[[-8.723073, 41.232585], [-8.722931, 41.22995], [-8.72352, 41.227836], [-8.7243, 41.228702]]"
1000175,B,45142,36,20000059,1375238769,A,False,"[[-8.570854, 41.187977], [-8.57, 41.185572], [-8.570848, 41.188554], [-8.57, 41.189056], [-8.571364, 41.188587], [-8.570264, 41.189097], [-8.57, 41.192827], [-8.57, 41.192895]]"
1000176,B,,,20000293,1384316690,A,False,"[[-8.628093, 41.1729], [-8.626187, 41.173233], [-8.630197, 41.175631], [-8.62935, 41.178381], [-8.633159, 41.176225], [-8.634526, 41.177192]]"
1000177,B,,4,20000016,1385991515,A,False,"[[-8.573028, 41.176808], [-8.57435, 41.177328], [-8.572121, 41.179055], [-8.574368, 41.179067], [-8.571255, 41.179018], [-8.572228, 41.180583]]"
1000178,C,85759,,20000358,1376244541,A,False,"[[-8.690368, 41.231219], [-8.690762, 41.23238], [-8.690541, 41.233222], [-8.688811, 41.23223], [-8.690098, 41.233681], [-8.694668, 41.234911], [-8.695135, 41.237566], [-8.696208, 41.238538]]"
1000179,B,,24,20000148,1387056968,A,False,"[[-8.602902, 41.176449], [-8.603212, 41.174773], [-8.602282, 41.175281], [-8.600159, 41.173811], [-8.601954, 41.173569], [-8.600162, 41.17194], [-8.600674, 41.17157]]"
1000180,A,,22,20000003,1383494488,A,False,"[[-8.622595, 41.175148], [-8.619407, 41.174732], [-8.620627, 41.173346], [-8.62012, 41.173658], [-8.617339, 41.175304]]"
1000181,B,62016,9,20000097,1379217514,A,False,"[[-8.664736, 41.229661], [-8.664752, 41.229158], [-8.664573, 41.231279], [-8.666991, 41.230365]]"
1000182,B,,,20000359,1376118641,A,False,"[[-8.646828, 41.216379], [-8.646916, 41.215337], [-8.644794, 41.213068], [-8.646762, 41.215515], [-8.649415, 41.217144]]"
1000183,B,,7,20000247,1382834676,A,False,"[[-8.704528, 41.173909], [-8.701583, 41.177015]]"
1000184,C,79585,13,20000309,1383950831,A,False,"[[-8.700163, 41.162737], [-8.699258, 41.162131], [-8.701061, 41.160815], [-8.701338, 41.162644], [-8.701976, 41.163427], [-8.701512, 41.160763]]"
1000185,A,,,20000005,1378350824,A,False,"[[-8.670277, 41.15515], [-8.669159, 41.154714], [-8.66716, 41.153249], [-8.667015, 41.153729]]"
1000186,C,,,20000318,1386297575,A,False,"[[-8.65193, 41.160072], [-8.65137, 41.159609], [-8.652377, 41.16008], [-8.652574, 41.161242], [-8.653855, 41.161769], [-8.653172, 41.160848], [-8.651931, 41.158143]]"
1000187,B,,,20000136,1382552717,A,False,"[[-8.668871, 41.237008], [-8.668589, 41.235459], [-8.668139, 41.235282], [-8.668872, 41.236369]]"
1000188,A,41571,,20000158,1385489736,A,False,"[[-8.602688, 41.197958], [-8.604263, 41.198957], [-8.603588, 41.19771], [-8.606472, 41.196651], [-8.603675, 41.195439], [-8.604368, 41.192928], [-8.600397, 41.191522]]"
1000189,B,,54,20000362,1379856051,A,False,"[[-8.667891, 41.181086], [-8.667559, 41.183551], [-8.6717, 41.184441], [-8.671283, 41.184072], [-8.672119, 41.185627], [-8.673276, 41.184532]]"
1000190,C,71396,8,20000133,1377186604,A,False,"[[-8.679614, 41.156046], [-8.676574, 41.158712], [-8.676991, 41.158209], [-8.680419, 41.158563], [-8.680165, 41.15871], [-8.681704, 41.155687]]"
1000191,A,,26,20000232,1387681536,A,False,"[[-8.63389, 41.113698], [-8.637764, 41.112421], [-8.635581, 41.113439], [-8.636231, 41.114676], [-8.636174, 41.113422], [-8.631161, 41.111728], [-8.632906, 41.112859]]"
1000192,B,,38,20000079,1372838598,A,False,"[[-8.606683, 41.124064], [-8.605314, 41.123087], [-8.605619, 41.120692], [-8.604171, 41.121445], [-8.603117, 41.121097], [-8.603387, 41.12168], [-8.60201, 41.124142], [-8.605305, 41.124619]]"
1000193,B,,52,20000204,1381068041,A,False,"[[-8.609327, 41.164128], [-8.61136, 41.164956], [-8.611644, 41.164811], [-8.61167, 41.16401], [-8.608725, 41.165789], [-8.612645, 41.166202], [-8.614706, 41.164715], [-8.612773, 41.162988]]"
1000194,A,71102,40,20000315,1384560537,A,False,"[[-8.614976, 41.11], [-8.61343, 41.11], [-8.611641, 41.110834], [-8.615504, 41.110501], [-8.617585, 41.11]]"
1000195,B,,,20000206,1379543610,A,False,"[[-8.630088, 41.152356], [-8.628227, 41.152546]]"
1000196,C,,8,20000085,1380383714,A,False,"[[-8.680966, 41.197546], [-8.682961, 41.19877], [-8.686534, 41.198774], [-8.687848, 41.198633]]"
1000197,C,33797,53,20000386,1379531626,A,False,"[[-8.612456, 41.185545], [-8.613909, 41.184033], [-8.613211, 41.1841], [-8.615292, 41.181804], [-8.613776, 41.179329], [-8.610119, 41.17742]]"
1000198,C,,54,20000253,1384527995,A,False,"[[-8.583387, 41.156043], [-8.58151, 41.152468]]"
1000199,A,,10,20000243,1385024873,A,False,"[[-8.646439, 41.157909], [-8.646031, 41.158174]]"
1000200,C,,,20000321,1384188760,A,False,"[[-8.688221, 41.140361], [-8.690706, 41.137439], [-8.686968, 41.137227]]"
1000201,A,,,20000089,1378310130,A,False,"[[-8.57, 41.166043], [-8.570804, 41.166558], [-8.572698, 41.166747], [-8.571602, 41.165704], [-8.570753, 41.165784], [-8.57, 41.164623]]"
1000202,A,,,20000281,1380774589,A,False,"[[-8.706947, 41.185058], [-8.703752, 41.187193], [-8.704321, 41.187193], [-8.703771, 41.186964], [-8.704177, 41.185264], [-8.700479, 41.184538]]"
1000203,A,12458,,20000154,1375571861,A,False,"[[-8.667302, 41.136801], [-8.668855, 41.138501], [-8.668009, 41.137542]]"
1000204,B,,5,20000075,1384701820,A,False,"[[-8.628317, 41.142139], [-8.630086, 41.140827]]"
1000205,A,34112,,20000191,1378830828,A,False,"[[-8.639754, 41.159748], [-8.639473, 41.160163], [-8.637521, 41.161031], [-8.640143, 41.157439], [-8.640484, 41.158996]]"
1000206,C,97424,,20000377,1384956288,A,False,"[[-8.599245, 41.161777], [-8.598939, 41.163243], [-8.597651, 41.163883], [-8.594878, 41.165382], [-8.593092, 41.16509], [-8.591753, 41.164505], [-8.59251, 41.163022]]"
1000207,A,,17,20000156,1378077907,A,False,"[[-8.612971, 41.193917], [-8.611467, 41.197136], [-8.611993, 41.200205]]"
1000208,A,,45,20000047,1374466602,A,False,"[[-8.57, 41.194052], [-8.57, 41.194243], [-8.570837, 41.192175]]"
1000209,A,29198,56,20000258,1374013707,A,False,"[[-8.631601, 41.180855], [-8.630582, 41.182897], [-8.628196, 41.182445], [-8.626439, 41.184108], [-8.626593, 41.182307], [-8.625444, 41.181698], [-8.62895, 41.182099], [-8.629586, 41.182094]]"
1000210,A,,35,20000174,1385322561,A,False,"[[-8.57, 41.172696], [-8.57, 41.173812], [-8.572661, 41.174672], [-8.571259, 41.176348]]"
1000211,C,,28,20000159,1373095850,A,False,"[[-8.626277, 41.160717], [-8.628078, 41.160317], [-8.628001, 41.162181], [-8.62778, 41.164157]]"
1000212,A,,4,20000211,1377095492,A,False,"[[-8.680377, 41.202875], [-8.680083, 41.202782], [-8.68266, 41.203711], [-8.684187, 41.204679], [-8.684874, 41.206418], [-8.686222, 41.203432], [-8.682994, 41.204973], [-8.683307, 41.207626]]"
1000213,C,54264,49,20000220,1378062201,A,False,"[[-8.629582, 41.163241], [-8.63143, 41.163278], [-8.629888, 41.164196], [-8.628104, 41.165105]]"
1000214,B,,21,20000371,1378543079,A,False,"[[-8.59429, 41.146619], [-8.589569, 41.148125]]"
1000215,B,,,20000121,1376963037,A,False,"[[-8.622104, 41.12291], [-8.620594, 41.123432], [-8.619199, 41.123263], [-8.618534, 41.121839], [-8.617563, 41.121138], [-8.619551, 41.120145]]"
1000216,A,,,20000036,1376679798,A,False,"[[-8.57, 41.16116], [-8.572873, 41.163118], [-8.571981, 41.163118], [-8.57545, 41.161982], [-8.575843, 41.162722]]"
1000217,C,,,20000241,1377853100,A,False,"[[-8.574033, 41.237424], [-8.573946, 41.238284], [-8.571212, 41.237617], [-8.57121, 41.2386], [-8.572127, 41.236057], [-8.575188, 41.23763], [-8.573412, 41.236942]]"
1000218,B,,,20000393,1384014884,A,False,"[[-8.602165, 41.152216], [-8.601312, 41.151608], [-8.603458, 41.151626], [-8.605481, 41.149346], [-8.606388, 41.148983], [-8.607645, 41.149905], [-8.606377, 41.150915], [-8.606725, 41.152392]]"
1000219,C,,,20000329,1378492620,A,False,"[[-8.574181, 41.142793], [-8.5733, 41.143426], [-8.572288, 41.145957]]"
1000220,B,,,20000061,1373504789,A,False,"[[-8.639025, 41.173063], [-8.640463, 41.173626], [-8.639127, 41.173504], [-8.638361, 41.17462], [-8.638278, 41.174969]]"
1000221,A,,,20000270,1379008840,A,False,"[[-8.691193, 41.217822], [-8.687833, 41.216578], [-8.688016, 41.216361], [-8.688487, 41.216423], [-8.689297, 41.215569], [-8.688091, 41.215415], [-8.686751, 41.215427], [-8.682373, 41.216229]]"
1000222,C,49098,35,20000207,1377823385,A,False,"[[-8.6275, 41.178212], [-8.626835, 41.175724], [-8.626599, 41.173253], [-8.626315, 41.170594], [-8.62576, 41.169682]]"
1000223,C,,,20000201,1374979967,A,False,"[[-8.623907, 41.150782], [-8.625423, 41.154247], [-8.625949, 41.151284]]"
1000224,C,,,20000347,1385844959,A,False,"[[-8.604999, 41.155843], [-8.602328, 41.154235], [-8.601585, 41.151324], [-8.598099, 41.150809], [-8.595721, 41.150374], [-8.59515, 41.149898], [-8.596219, 41.149804], [-8.596071, 41.153306]]"
1000225,A,,,20000384,1376370012,A,False,"[[-8.648476, 41.115849], [-8.648298, 41.114605], [-8.646749, 41.115626], [-8.648007, 41.116587], [-8.649246, 41.116564], [-8.64853, 41.113808]]"
1000226,C,,,20000059,1376395152,A,False,"[[-8.659201, 41.183193], [-8.660369, 41.182983], [-8.661874, 41.182245], [-8.666454, 41.181838], [-8.667635, 41.179613], [-8.665088, 41.180444], [-8.661992, 41.180525]]"
1000227,B,,24,20000132,1386320263,A,False,"[[-8.657009, 41.132401], [-8.657647, 41.133759]]"
1000228,C,65696,40,20000114,1378005842,A,False,"[[-8.598117, 41.14604], [-8.597721, 41.142479], [-8.594147, 41.141364], [-8.591987, 41.141339]]"
1000229,C,,,20000245,1382366541,A,False,"[[-8.629118, 41.172118], [-8.62854, 41.171514], [-8.627667, 41.170698], [-8.625472, 41.16927], [-8.627043, 41.169179], [-8.629636, 41.171016], [-8.627996, 41.173097], [-8.629556, 41.172547]]"
1000230,C,14493,10,20000311,1375031175,A,False,"[[-8.640638, 41.166294], [-8.639249, 41.168212], [-8.636462, 41.166109]]"
1000231,C,,,20000237,1376797581,A,False,"[[-8.58264, 41.14937], [-8.584552, 41.149552], [-8.584955, 41.148699], [-8.583226, 41.146187], [-8.582406, 41.147747], [-8.584988, 41.149988]]"
1000232,A,,,20000149,1380205505,A,False,"[[-8.604384, 41.239411], [-8.603452, 41.239603]]"
1000233,C,74629,35,20000133,1376612432,A,False,"[[-8.596325, 41.177182], [-8.595681, 41.178505], [-8.595235, 41.178192], [-8.593187, 41.178313], [-8.591022, 41.177934], [-8.591919, 41.17888], [-8.594087, 41.179798]]"
1000234,A,39699,40,20000198,1379661554,A,False,"[[-8.582145, 41.170056], [-8.582964, 41.170054], [-8.583497, 41.171753], [-8.583483, 41.172302]]"
1000235,B,,49,20000138,1375138171,A,False,"[[-8.57, 41.170725], [-8.570066, 41.169327], [-8.573286, 41.171238], [-8.572297, 41.170589], [-8.577743, 41.171406], [-8.576374, 41.169846], [-8.576413, 41.16983], [-8.579223, 41.169235]]"
1000236,C,,19,20000019,1380042440,A,False,"[[-8.57, 41.15262], [-8.57, 41.151982], [-8.571282, 41.151862], [-8.570315, 41.151534], [-8.57, 41.152985], [-8.573727, 41.154305]]"
1000237,B,,,20000360,1385600314,A,False,"[[-8.593486, 41.204904], [-8.592045, 41.204455], [-8.592564, 41.203731], [-8.589911, 41.204151]]"
1000238,C,,6,20000133,1383867171,A,False,"[[-8.593275, 41.167497], [-8.594911, 41.167603], [-8.595098, 41.1679], [-8.597691, 41.165535], [-8.595666, 41.166987], [-8.596859, 41.169221], [-8.601534, 41.171492]]"
1000239,C,,,20000274,1376244164,A,False,"[[-8.595702, 41.178169], [-8.59724, 41.176287], [-8.600179, 41.177759], [-8.598338, 41.17903]]"
1000240,C,,,20000322,1375033169,A,False,"[[-8.57236, 41.156572], [-8.57596, 41.155618], [-8.579955, 41.154765]]"
1000241,A,88893,56,20000091,1379113959,A,False,"[[-8.59237, 41.189347], [-8.593779, 41.190859], [-8.591926, 41.188555], [-8.593404, 41.186226], [-8.591408, 41.185654], [-8.592498, 41.187965], [-8.592699, 41.190129], [-8.594296, 41.191394]]"
1000242,C,,,20000059,1386752734,A,False,"[[-8.65877, 41.159969], [-8.657109, 41.159364], [-8.658642, 41.160942], [-8.659902, 41.158831], [-8.66113, 41.158999], [-8.66292, 41.159337], [-8.662129, 41.157485], [-8.661034, 41.157286]]"
1000243,A,,44,20000318,1374714312,A,False,"[[-8.611158, 41.134975], [-8.61339, 41.134716], [-8.611684, 41.131605], [-8.613167, 41.131582], [-8.61348, 41.130639], [-8.613994, 41.129252], [-8.612704, 41.128398]]"
1000244,C,,56,20000189,1380097100,A,False,"[[-8.579652, 41.181897], [-8.582621, 41.18194]]"
1000245,C,,,20000369,1375231771,A,False,"[[-8.638695, 41.162008], [-8.639477, 41.160734], [-8.639717, 41.159951], [-8.64211, 41.15972], [-8.639496, 41.157479], [-8.638538, 41.157802], [-8.639021, 41.15818]]"
1000246,C,,34,20000178,1378166398,A,False,"[[-8.678831, 41.167404], [-8.680407, 41.168528], [-8.682852, 41.17068]]"
1000247,C,87887,,20000046,1373706901,A,False,"[[-8.661361, 41.186857], [-8.664365, 41.185999], [-8.663728, 41.186409]]"
1000248,B,,12,20000350,1386691584,A,False,"[[-8.598143, 41.165323], [-8.594428, 41.166041], [-8.592513, 41.167212], [-8.594682, 41.169006], [-8.595181, 41.169287], [-8.593101, 41.168983], [-8.591957, 41.168471]]"
1000249,A,,,20000243,1376847142,A,False,"[[-8.722709, 41.113438], [-8.721975, 41.114035], [-8.72187, 41.113574], [-8.719109, 41.110913], [-8.718967, 41.110669]]"
1000250,A,61879,,20000039,1374021756,A,False,"[[-8.57, 41.125894], [-8.57, 41.125208], [-8.571172, 41.124674]]"
