TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1000251,C,,,20000247,1377139756,A,False,"[[-8.634905, 41.218678], [-8.636814, 41.218773], [-8.641046, 41.21844]]"
1000252,A,,,20000305,1383938818,A,False,"[[-8.638846, 41.178479], [-8.638525, 41.177789], [-8.637929, 41.17792], [-8.639274, 41.180487], [-8.641322, 41.180903]]"
1000253,B,60980,,20000148,1378090559,A,False,"[[-8.714708, 41.231042], [-8.712492, 41.231325]]"
1000254,A,,32,20000087,1380715212,A,False,"[[-8.580665, 41.162265], [-8.580689, 41.163278], [-8.578202, 41.163667]]"
1000255,C,,,20000160,1380076908,A,False,"[[-8.677064, 41.159173], [-8.676161, 41.162137], [-8.680155, 41.159952], [-8.678516, 41.161696], [-8.680132, 41.16282], [-8.682205, 41.163507]]"
1000256,B,,1,20000099,1386204928,A,False,"[[-8.571546, 41.149458], [-8.57, 41.151006], [-8.57, 41.150999]]"
1000257,A,,44,20000013,1373337497,A,False,"[[-8.628048, 41.158236], [-8.627492, 41.159576], [-8.629895, 41.159556], [-8.629592, 41.159417], [-8.626777, 41.159592], [-8.622684, 41.161302], [-8.619598, 41.16423]]"
1000258,A,,38,20000278,1376678377,A,False,"[[-8.57, 41.159404], [-8.570291, 41.160147], [-8.57, 41.159989], [-8.571188, 41.160645], [-8.57283, 41.156973], [-8.571318, 41.154799]]"
1000259,C,,7,20000254,1385366605,A,False,"[[-8.654176, 41.174629], [-8.652879, 41.175783], [-8.654815, 41.176379], [-8.655367, 41.175521]]"
1000260,B,,,20000115,1382833839,A,False,"[[-8.616523, 41.147336], [-8.617589, 41.148876], [-8.618617, 41.149635], [-8.61958, 41.145233], [-8.619129, 41.143877], [-8.615901, 41.145597], [-8.61907, 41.147897]]"
1000261,B,54119,22,20000136,1373602736,A,False,"[[-8.57, 41.146633], [-8.57, 41.146188], [-8.570277, 41.146086], [-8.57, 41.145526], [-8.570403, 41.142203], [-8.571848, 41.141801]]"
1000262,A,11078,,20000361,1386678739,A,False,"[[-8.57, 41.174399], [-8.57, 41.17654], [-8.57, 41.177992], [-8.571259, 41.178335], [-8.57, 41.173689]]"
1000263,C,,,20000025,1375421756,A,False,"[[-8.607395, 41.175708], [-8.606907, 41.176104], [-8.606526, 41.173575], [-8.603711, 41.174065], [-8.60215, 41.17402], [-8.601291, 41.174198], [-8.606474, 41.174773], [-8.606834, 41.174608]]"
1000264,C,,,20000311,1376438025,A,False,"[[-8.632328, 41.205504], [-8.635026, 41.204342]]"
1000265,C,56945,,20000165,1380533545,A,False,"[[-8.578401, 41.166405], [-8.579896, 41.16693], [-8.584824, 41.168601], [-8.583362, 41.169108], [-8.580954, 41.167835], [-8.581769, 41.166133]]"
1000266,B,81880,,20000124,1380253825,A,False,"[[-8.576801, 41.160367], [-8.579904, 41.158906], [-8.580958, 41.161197], [-8.581803, 41.158947], [-8.584079, 41.161932]]"
1000267,B,,,20000014,1383345230,A,False,"[[-8.604602, 41.156468], [-8.604496, 41.158525], [-8.602691, 41.161561], [-8.602021, 41.162045], [-8.600029, 41.161959]]"
1000268,C,,48,20000391,1383139067,A,False,"[[-8.616991, 41.133573], [-8.617303, 41.133519], [-8.617768, 41.133098]]"
1000269,B,,24,20000314,1379025867,A,False,"[[-8.57, 41.129888], [-8.57, 41.131288], [-8.573959, 41.131816], [-8.573505, 41.135042], [-8.572506, 41.134036], [-8.571911, 41.131158]]"
1000270,C,,2,20000370,1383867699,A,False,"[[-8.622408, 41.154539], [-8.622578, 41.15352], [-8.623613, 41.15066]]"
1000271,A,99328,,20000338,1385315426,A,False,"[[-8.577897, 41.185885], [-8.578889, 41.184296], [-8.578678, 41.183614], [-8.581796, 41.183188], [-8.580599, 41.183436], [-8.579959, 41.184087], [-8.580995, 41.183225]]"
1000272,C,,,20000262,1375906111,A,False,"[[-8.688338, 41.188613], [-8.690238, 41.191199], [-8.687862, 41.192697], [-8.691409, 41.196208], [-8.691494, 41.19821], [-8.691168, 41.199316], [-8.687739, 41.199756]]"
1000273,B,,9,20000109,1376660297,A,False,"[[-8.622226, 41.133256], [-8.625724, 41.13093], [-8.628024, 41.131306]]"
1000274,C,,55,20000173,1377966891,A,False,"[[-8.606987, 41.162907], [-8.604096, 41.161147], [-8.60529, 41.162323], [-8.605424, 41.164455], [-8.605434, 41.165161], [-8.606567, 41.166739], [-8.604657, 41.165267]]"
1000275,A,,44,20000333,1385805646,A,False,"[[-8.582839, 41.197234], [-8.580924, 41.195435], [-8.581337, 41.197094], [-8.585581, 41.19693], [-8.585061, 41.197271]]"
1000276,B,,52,20000232,1383505299,A,False,"[[-8.604421, 41.140445], [-8.605061, 41.138944]]"
1000277,A,97353,63,20000321,1380442637,A,False,"[[-8.675244, 41.134361], [-8.676618, 41.133032], [-8.676942, 41.13419], [-8.67795, 41.135793], [-8.678591, 41.136018], [-8.680333, 41.135244], [-8.679992, 41.133232]]"
1000278,A,94820,12,20000381,1382463511,A,False,"[[-8.718689, 41.115862], [-8.719648, 41.115847], [-8.718574, 41.116772], [-8.721748, 41.115443], [-8.722183, 41.115821], [-8.721077, 41.113822]]"
1000279,B,,44,20000341,1376756195,A,False,"[[-8.657622, 41.121644], [-8.661289, 41.119121], [-8.661511, 41.118498], [-8.660145, 41.120078]]"
1000280,C,,,20000353,1380938536,A,False,"[[-8.636204, 41.179142], [-8.637705, 41.17831]]"
1000281,B,,,20000168,1379076053,A,False,"[[-8.62649, 41.11], [-8.624351, 41.11072], [-8.625319, 41.11], [-8.626058, 41.11], [-8.628072, 41.11], [-8.628852, 41.111317], [-8.629729, 41.11236]]"
1000282,B,,7,20000115,1381009456,A,False,"[[-8.588585, 41.138049], [-8.587291, 41.139104], [-8.587926, 41.140786], [-8.587139, 41.141776]]"
1000283,A,36948,,20000057,1375236158,A,False,"[[-8.669355, 41.137226], [-8.671222, 41.136461]]"
1000284,A,47799,6,20000212,1377165261,A,False,"[[-8.667584, 41.143832], [-8.672029, 41.142332], [-8.67322, 41.140098], [-8.673335, 41.13911], [-8.675902, 41.140311]]"
1000285,C,,3,20000350,1379217721,A,False,"[[-8.727724, 41.117154], [-8.727058, 41.116927], [-8.7288, 41.11549], [-8.73, 41.115089], [-8.727214, 41.1151], [-8.728003, 41.115707], [-8.72896, 41.115351]]"
1000286,B,,,20000017,1376272872,A,False,"[[-8.655873, 41.163541], [-8.655747, 41.162499], [-8.657278, 41.163947], [-8.655105, 41.162324]]"
1000287,C,88375,54,20000092,1376981289,A,False,"[[-8.677938, 41.143356], [-8.677583, 41.142319], [-8.677139, 41.143661], [-8.680893, 41.144087]]"
1000288,A,,46,20000018,1388006401,A,False,"[[-8.632033, 41.141579], [-8.63161, 41.142701], [-8.634637, 41.143399], [-8.635665, 41.142256], [-8.637586, 41.142467]]"
1000289,C,,47,20000399,1377011849,A,False,"[[-8.644418, 41.139026], [-8.642743, 41.140341], [-8.641645, 41.140381], [-8.640595, 41.140653], [-8.641635, 41.139128], [-8.637754, 41.138986], [-8.638445, 41.141049]]"
1000290,B,,47,20000067,1383103703,A,False,"[[-8.585689, 41.184528], [-8.58363, 41.1836], [-8.586797, 41.180874], [-8.58366, 41.183813]]"
1000291,C,,,20000269,1384311985,A,False,"[[-8.57, 41.173517], [-8.571789, 41.17186], [-8.574793, 41.170808]]"
1000292,A,,,20000374,1372642625,A,False,"[[-8.613596, 41.212339], [-8.613872, 41.212593]]"
1000293,A,67848,7,20000104,1379632720,A,False,"[[-8.712676, 41.193881], [-8.714588, 41.1941], [-8.709932, 41.194327], [-8.71033, 41.193735], [-8.709983, 41.193874]]"
1000294,B,55188,,20000163,1383125350,A,False,"[[-8.62615, 41.229717], [-8.62762, 41.228433], [-8.630299, 41.231604], [-8.631106, 41.232081], [-8.629214, 41.232783], [-8.62682, 41.230908], [-8.626938, 41.230603], [-8.627544, 41.22945]]"
1000295,C,,10,20000073,1374203334,A,False,"[[-8.57, 41.170245], [-8.573603, 41.169712]]"
1000296,A,,,20000311,1377667156,A,False,"[[-8.604838, 41.176234], [-8.604524, 41.173839], [-8.605543, 41.172056], [-8.605053, 41.173612], [-8.606936, 41.175135]]"
1000297,B,82722,24,20000300,1382514518,A,False,"[[-8.60741, 41.182232], [-8.606356, 41.182853], [-8.601448, 41.182903], [-8.602439, 41.183565], [-8.600738, 41.185491], [-8.601254, 41.185536], [-8.603239, 41.184875]]"
1000298,B,98729,,20000196,1388153297,A,False,"[[-8.617468, 41.12741], [-8.621996, 41.129371], [-8.620331, 41.129475], [-8.617735, 41.130985], [-8.619949, 41.129787], [-8.615568, 41.128646], [-8.61554, 41.129582]]"
1000299,C,56977,,20000300,1386393058,A,False,"[[-8.648132, 41.16854], [-8.648137, 41.169302], [-8.648012, 41.16876], [-8.649727, 41.168206], [-8.648861, 41.169367], [-8.645925, 41.166439], [-8.646824, 41.164365], [-8.646717, 41.161775]]"
1000300,A,,,20000204,1386404235,A,False,"[[-8.602834, 41.215697], [-8.603011, 41.216725], [-8.604522, 41.216972], [-8.604289, 41.21903], [-8.602529, 41.217711], [-8.60365, 41.22009]]"
1000301,B,,,20000121,1384293367,A,False,"[[-8.687472, 41.210904], [-8.683568, 41.211851], [-8.683545, 41.209068]]"
1000302,A,,32,20000377,1375403737,A,False,"[[-8.644573, 41.167396], [-8.642648, 41.168498], [-8.64556, 41.16997], [-8.64589, 41.169858], [-8.644181, 41.170902], [-8.646499, 41.168726], [-8.645717, 41.168466], [-8.645106, 41.165656]]"
1000303,A,,19,20000334,1378767361,A,False,"[[-8.589496, 41.172656], [-8.594531, 41.172455], [-8.592779, 41.170326], [-8.59478, 41.172957], [-8.594923, 41.175427]]"
1000304,A,,12,20000172,1376335865,A,False,"[[-8.682697, 41.140857], [-8.682273, 41.140892], [-8.683394, 41.140755], [-8.683209, 41.139949], [-8.681585, 41.139894], [-8.680703, 41.14087], [-8.678191, 41.140394]]"
1000305,A,,62,20000177,1380087196,A,False,"[[-8.670959, 41.146759], [-8.671597, 41.145051], [-8.671725, 41.144099], [-8.667585, 41.142896], [-8.669912, 41.143091]]"
1000306,A,,,20000118,1386231112,A,False,"[[-8.729969, 41.237048], [-8.729912, 41.237367], [-8.73, 41.235669]]"
1000307,A,,,20000189,1378900408,A,False,"[[-8.578274, 41.112446], [-8.577608, 41.111528], [-8.578372, 41.110958]]"
1000308,A,59168,58,20000354,1378024090,A,False,"[[-8.657423, 41.141782], [-8.655781, 41.140956], [-8.65396, 41.142121], [-8.656112, 41.142454], [-8.658752, 41.14456], [-8.65626, 41.144816]]"
1000309,B,,,20000140,1380898997,A,False,"[[-8.57, 41.15066], [-8.572709, 41.155107]]"
1000310,A,93922,,20000118,1372956984,A,False,"[[-8.673156, 41.183121], [-8.6707, 41.184926], [-8.671613, 41.185343], [-8.666612, 41.182691], [-8.667528, 41.181413], [-8.67037, 41.180868]]"
1000311,B,32807,41,20000320,1376832937,A,False,"[[-8.607737, 41.150525], [-8.606313, 41.149126], [-8.610374, 41.148261], [-8.609715, 41.149772], [-8.60597, 41.149751], [-8.606985, 41.149315], [-8.607573, 41.147191], [-8.607409, 41.145578]]"
1000312,A,,,20000271,1373294603,A,False,"[[-8.597569, 41.171406], [-8.59396, 41.172557]]"
1000313,B,62837,20,20000028,1387500265,A,False,"[[-8.649604, 41.141858], [-8.650966, 41.14306], [-8.652693, 41.14181]]"
1000314,B,95990,,20000054,1381392801,A,False,"[[-8.643282, 41.161322], [-8.645018, 41.162283], [-8.642597, 41.163996], [-8.642011, 41.162885], [-8.643474, 41.162554], [-8.640402, 41.161674], [-8.640217, 41.161923], [-8.636482, 41.160319]]"
1000315,A,64322,,20000116,1387582362,A,False,"[[-8.697883, 41.177835], [-8.698813, 41.17817], [-8.698363, 41.179862], [-8.696823, 41.18138], [-8.693896, 41.181748], [-8.695752, 41.182284]]"
1000316,B,,23,20000228,1385309614,A,False,"[[-8.57, 41.130064], [-8.570094, 41.131171], [-8.571682, 41.12837], [-8.572134, 41.127439], [-8.57, 41.12588], [-8.570177, 41.125659], [-8.57, 41.126721], [-8.57, 41.129468]]"
1000317,A,,8,20000336,1375663197,A,False,"[[-8.5736, 41.163501], [-8.574569, 41.163479], [-8.579381, 41.163807], [-8.577862, 41.163083]]"
1000318,B,76056,61,20000035,1385559945,A,False,"[[-8.62875, 41.178014], [-8.630602, 41.179058]]"
1000319,A,,,20000366,1379269764,A,False,"[[-8.625342, 41.18107], [-8.626465, 41.184776], [-8.626187, 41.184039]]"
1000320,C,62900,59,20000118,1378399563,A,False,"[[-8.59531, 41.125379], [-8.594512, 41.126546], [-8.589835, 41.128274], [-8.587691, 41.130732], [-8.589039, 41.131809], [-8.585189, 41.131727], [-8.586892, 41.130871], [-8.588104, 41.130483]]"
1000321,B,,,20000381,1378190278,A,False,"[[-8.632166, 41.162824], [-8.629608, 41.161925], [-8.628326, 41.165299]]"
1000322,A,,,20000336,1384168193,A,False,"[[-8.574102, 41.147095], [-8.572177, 41.147047], [-8.57309, 41.145959]]"
1000323,B,,26,20000116,1385715128,A,False,"[[-8.718638, 41.140735], [-8.715248, 41.140331]]"
1000324,C,,,20000325,1383836417,A,False,"[[-8.636919, 41.14372], [-8.641117, 41.146476], [-8.638358, 41.145219], [-8.63822, 41.144846], [-8.635806, 41.145268], [-8.636687, 41.147823], [-8.634874, 41.149048], [-8.636494, 41.150386]]"
1000325,B,64284,,20000181,1387026703,A,False,"[[-8.596597, 41.134841], [-8.59809, 41.133595], [-8.598184, 41.132685], [-8.594674, 41.131452], [-8.595156, 41.128708], [-8.593508, 41.128973], [-8.589962, 41.128288], [-8.591193, 41.127263]]"
1000326,C,70459,12,20000357,1378279281,A,False,"[[-8.57, 41.161843], [-8.57, 41.161572], [-8.570875, 41.162577], [-8.572301, 41.161877], [-8.571819, 41.16254], [-8.572428, 41.163387], [-8.57, 41.16265], [-8.57149, 41.160081]]"
1000327,A,,19,20000057,1374880737,A,False,"[[-8.597233, 41.112716], [-8.598123, 41.114952], [-8.597062, 41.118215]]"
1000328,B,,,20000085,1374638323,A,False,"[[-8.595057, 41.224706], [-8.594404, 41.225951], [-8.598492, 41.226498]]"
1000329,C,69620,,20000047,1380993116,A,False,"[[-8.57, 41.129723], [-8.57, 41.127508], [-8.572264, 41.124007], [-8.572235, 41.124043]]"
1000330,C,,53,20000054,1386457599,A,False,"[[-8.592631, 41.169437], [-8.591199, 41.172032], [-8.591659, 41.171888], [-8.592446, 41.171388], [-8.592403, 41.169835], [-8.592538, 41.169669]]"
1000331,A,,46,20000254,1382934635,A,False,"[[-8.581879, 41.181717], [-8.580353, 41.184121], [-8.577291, 41.183368]]"
1000332,C,,6,20000251,1376167586,A,False,"[[-8.707546, 41.189099], [-8.709213, 41.187724], [-8.708777, 41.190279]]"
1000333,B,,35,20000233,1382833811,A,False,"[[-8.653361, 41.220367], [-8.652063, 41.219948], [-8.652795, 41.220603], [-8.653747, 41.221529], [-8.655262, 41.220019]]"
1000334,A,,,20000281,1377105279,A,False,"[[-8.607235, 41.197606], [-8.606507, 41.19739], [-8.604579, 41.195682], [-8.603883, 41.19462]]"
1000335,A,52243,51,20000275,1379892918,A,False,"[[-8.690185, 41.171102], [-8.68734, 41.167547], [-8.686538, 41.167683], [-8.687389, 41.165562]]"
1000336,C,,24,20000015,1381118028,A,False,"[[-8.599905, 41.121407], [-8.600427, 41.124814], [-8.598099, 41.122156], [-8.596279, 41.120668]]"
1000337,A,,,20000124,1387849377,A,False,"[[-8.605502, 41.148275], [-8.603148, 41.148907], [-8.604411, 41.149628], [-8.605182, 41.146931], [-8.603545, 41.150529], [-8.601142, 41.150468], [-8.601649, 41.152401]]"
1000338,B,,,20000185,1384015828,A,False,"[[-8.614199, 41.135445], [-8.614132, 41.135409], [-8.613722, 41.134153], [-8.616471, 41.134439], [-8.614151, 41.133575], [-8.612397, 41.132965]]"
1000339,A,,,20000151,1380304842,A,False,"[[-8.688187, 41.116772], [-8.688867, 41.117649], [-8.691382, 41.115253], [-8.690808, 41.114832], [-8.68804, 41.114266], [-8.688184, 41.113271]]"
1000340,C,,14,20000189,1376572508,A,False,"[[-8.63262, 41.157762], [-8.632054, 41.157171], [-8.630213, 41.158283], [-8.628076, 41.159689], [-8.627487, 41.157972], [-8.629486, 41.15842]]"
1000341,A,,,20000118,1384280507,A,False,"[[-8.687096, 41.190376], [-8.6877, 41.192013], [-8.685986, 41.19493], [-8.684367, 41.197068]]"
1000342,B,,,20000109,1387821427,A,False,"[[-8.582837, 41.188854], [-8.582607, 41.188351], [-8.58586, 41.187397], [-8.582132, 41.18872], [-8.582902, 41.184118], [-8.58357, 41.183402], [-8.585723, 41.184205], [-8.586571, 41.183675]]"
1000343,A,,20,20000297,1386529291,A,False,"[[-8.57, 41.11], [-8.57144, 41.11], [-8.571972, 41.11049]]"
1000344,B,62002,,20000252,1373015251,A,False,"[[-8.695275, 41.239477], [-8.695043, 41.239178], [-8.693337, 41.238307]]"
1000345,C,57295,38,20000307,1382263217,A,False,"[[-8.59043, 41.206531], [-8.590337, 41.206165], [-8.593259, 41.207486], [-8.590164, 41.208717], [-8.589586, 41.208276], [-8.587958, 41.207052]]"
1000346,B,,55,20000062,1378363376,A,False,"[[-8.57, 41.150413], [-8.570836, 41.153207], [-8.572324, 41.152784], [-8.570086, 41.151259], [-8.571205, 41.151475], [-8.574985, 41.150169]]"
1000347,B,65508,,20000280,1383685516,A,False,"[[-8.642203, 41.208095], [-8.641918, 41.204857]]"
1000348,C,,,20000374,1385216962,A,False,"[[-8.636723, 41.185339], [-8.638779, 41.183455], [-8.639768, 41.184486], [-8.640901, 41.184625], [-8.64237, 41.184847], [-8.642242, 41.183524]]"
1000349,B,,,20000345,1372965721,A,False,"[[-8.681597, 41.172929], [-8.681512, 41.17081], [-8.680694, 41.170438], [-8.677563, 41.171742], [-8.682672, 41.171949], [-8.681662, 41.172413]]"
1000350,C,,25,20000342,1384256153,A,False,"[[-8.702154, 41.147213], [-8.702002, 41.14917], [-8.700098, 41.151335], [-8.697451, 41.152651], [-8.695564, 41.154098], [-8.691853, 41.156775], [-8.68925, 41.153905]]"
1000351,C,,,20000018,1376095935,A,False,"[[-8.618482, 41.161259], [-8.618174, 41.159703], [-8.620272, 41.159828], [-8.619233, 41.15742]]"
1000352,B,98792,52,20000344,1380549439,A,False,"[[-8.57, 41.127493], [-8.57, 41.128228], [-8.571194, 41.128866], [-8.57016, 41.130203]]"
1000353,A,,,20000260,1377119233,A,False,"[[-8.604053, 41.164349], [-8.603757, 41.163452], [-8.600465, 41.163923], [-8.597834, 41.164232], [-8.596631, 41.164835], [-8.596854, 41.166717], [-8.59619, 41.166585]]"
1000354,C,,9,20000058,1377211427,A,False,"[[-8.648459, 41.146931], [-8.645739, 41.144862], [-8.644767, 41.141351], [-8.648662, 41.140345], [-8.651076, 41.139343]]"
1000355,B,54708,26,20000229,1378837592,A,False,"[[-8.601274, 41.171813], [-8.600329, 41.172487], [-8.60106, 41.171378], [-8.600093, 41.172556]]"
1000356,B,,60,20000342,1378245091,A,False,"[[-8.610915, 41.228286], [-8.613484, 41.230642]]"
1000357,C,31610,,20000080,1387949759,A,False,"[[-8.57, 41.140308], [-8.571193, 41.137244], [-8.57, 41.138144], [-8.57, 41.137089]]"
1000358,C,23010,,20000095,1374653978,A,False,"[[-8.62969, 41.158975], [-8.630857, 41.15793], [-8.628613, 41.159236], [-8.629604, 41.158691], [-8.631189, 41.160687], [-8.634119, 41.159376], [-8.631056, 41.160325]]"
1000359,B,,,20000389,1387443820,A,False,"[[-8.69009, 41.123156], [-8.69222, 41.123296], [-8.691611, 41.12356], [-8.689279, 41.124388], [-8.687842, 41.122346]]"
1000360,C,,8,20000044,1377069647,A,False,"[[-8.63366, 41.144014], [-8.631014, 41.142929], [-8.631717, 41.144431], [-8.632893, 41.142488], [-8.634024, 41.143226], [-8.631256, 41.140436], [-8.630471, 41.140372]]"
1000361,C,,,20000309,1378734633,A,False,"[[-8.685695, 41.13949], [-8.685655, 41.138905]]"
1000362,A,,,20000258,1381694100,A,False,"[[-8.666073, 41.229046], [-8.665319, 41.228573], [-8.664789, 41.226479], [-8.664824, 41.226503], [-8.6651, 41.226184], [-8.667449, 41.227401], [-8.667003, 41.230696]]"
1000363,B,,,20000063,1377554133,A,False,"[[-8.677369, 41.191703], [-8.676371, 41.192421], [-8.675275, 41.19439], [-8.6765, 41.193979], [-8.676855, 41.192429]]"
1000364,C,90785,,20000124,1378951246,A,False,"[[-8.57, 41.152136], [-8.570601, 41.150688], [-8.57, 41.153458], [-8.57, 41.155363], [-8.57, 41.153301], [-8.57, 41.149253], [-8.570335, 41.148862]]"
1000365,A,,61,20000125,1376307746,A,False,"[[-8.675134, 41.150199], [-8.67343, 41.148528], [-8.674163, 41.148845]]"
1000366,A,,,20000077,1378571347,A,False,"[[-8.575114, 41.11], [-8.573374, 41.11], [-8.573344, 41.110055]]"
1000367,A,86452,31,20000148,1382030248,A,False,"[[-8.608141, 41.155695], [-8.606742, 41.158677], [-8.610036, 41.157874], [-8.609118, 41.156171], [-8.60855, 41.155735], [-8.606702, 41.15606]]"
1000368,C,14747,,20000114,1377296721,A,False,"[[-8.577904, 41.174836], [-8.57784, 41.176418], [-8.580048, 41.178853], [-8.581065, 41.181199], [-8.57888, 41.181119], [-8.577073, 41.179855], [-8.5774, 41.180759], [-8.579327, 41.182682]]"
1000369,B,,,20000187,1383121595,A,False,"[[-8.641823, 41.122146], [-8.641951, 41.122801], [-8.645659, 41.12218], [-8.647231, 41.123673], [-8.648825, 41.122626], [-8.648471, 41.121348], [-8.64848, 41.122798], [-8.646526, 41.123323]]"
1000370,A,,,20000124,1376975262,A,False,"[[-8.641033, 41.193846], [-8.642372, 41.19554], [-8.642009, 41.197007], [-8.642145, 41.198744], [-8.642632, 41.197867], [-8.640594, 41.197947]]"
1000371,B,,,20000013,1385346411,A,False,"[[-8.712926, 41.209233], [-8.713694, 41.206798], [-8.711406, 41.206993], [-8.710426, 41.207386], [-8.70873, 41.208316], [-8.710383, 41.204777], [-8.710903, 41.203553], [-8.711546, 41.20408]]"
1000372,C,,44,20000110,1373717880,A,False,"[[-8.589887, 41.173864], [-8.588437, 41.173698], [-8.590571, 41.172943], [-8.588347, 41.17149], [-8.587864, 41.170635], [-8.590276, 41.171718], [-8.588803, 41.171272]]"
1000373,B,,52,20000084,1375045939,A,False,"[[-8.57, 41.185302], [-8.57261, 41.186493]]"
1000374,A,,35,20000239,1377074351,A,False,"[[-8.657608, 41.208432], [-8.659962, 41.207224], [-8.661262, 41.207425], [-8.661025, 41.206908], [-8.660651, 41.208031], [-8.661027, 41.209118]]"
1000375,A,,42,20000237,1386762726,A,False,"[[-8.579019, 41.128753], [-8.578538, 41.127941], [-8.580175, 41.125295], [-8.581314, 41.125517], [-8.582498, 41.123294], [-8.580323, 41.122396], [-8.581161, 41.124228]]"
1000376,C,,,20000299,1382641810,A,False,"[[-8.60695, 41.145295], [-8.610223, 41.147455], [-8.60785, 41.146342]]"
