TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1000377,A,27619,7,20000242,1372644426,A,False,"[[-8.644869, 41.204059], [-8.645347, 41.202548], [-8.6461, 41.20297], [-8.644569, 41.207218], [-8.648427, 41.207665], [-8.64854, 41.205503], [-8.644235, 41.207136], [-8.64202, 41.207184]]"
1000378,C,65116,,20000150,1375384900,A,False,"[[-8.692786, 41.134881], [-8.693003, 41.134057], [-8.690344, 41.133702], [-8.689664, 41.133861], [-8.688599, 41.133446], [-8.692902, 41.135646], [-8.690047, 41.134337], [-8.693024, 41.13334]]"
1000379,B,,38,20000155,1372858065,A,False,"[[-8.619976, 41.121183], [-8.620744, 41.118415], [-8.619466, 41.118048], [-8.620075, 41.115295], [-8.616161, 41.114495], [-8.616822, 41.116201]]"
1000380,B,,,20000119,1373895614,A,False,"[[-8.636877, 41.164387], [-8.635642, 41.164608], [-8.638331, 41.164189]]"
1000381,C,,,20000174,1387381552,A,False,"[[-8.57, 41.170924], [-8.570738, 41.168477], [-8.572812, 41.171368]]"
1000382,C,,43,20000293,1379777188,A,False,"[[-8.57, 41.143467], [-8.572523, 41.14424], [-8.570094, 41.146105]]"
1000383,C,,,20000263,1378499837,A,False,"[[-8.64418, 41.169541], [-8.644108, 41.171914], [-8.64665, 41.170818], [-8.647614, 41.171182], [-8.65051, 41.171948], [-8.650418, 41.172187]]"
1000384,C,,62,20000136,1386421691,A,False,"[[-8.608931, 41.127554], [-8.609962, 41.127107], [-8.608354, 41.125877], [-8.609728, 41.122584], [-8.608956, 41.122023], [-8.607633, 41.123405]]"
1000385,C,80671,35,20000176,1378359592,A,False,"[[-8.572492, 41.147823], [-8.570599, 41.14949], [-8.57, 41.149572], [-8.57, 41.148925], [-8.57, 41.149653], [-8.572801, 41.149332]]"
1000386,A,,58,20000091,1386838199,A,False,"[[-8.673269, 41.119109], [-8.673917, 41.121195], [-8.678386, 41.122033], [-8.675665, 41.120979], [-8.674963, 41.121661], [-8.675616, 41.120895], [-8.676656, 41.122437], [-8.678855, 41.121402]]"
1000387,C,,13,20000190,1380198295,A,False,"[[-8.609524, 41.194041], [-8.611575, 41.192778], [-8.607232, 41.192455], [-8.606105, 41.191533]]"
1000388,A,68846,15,20000237,1387453302,A,False,"[[-8.698564, 41.217504], [-8.697572, 41.215776]]"
1000389,C,,62,20000092,1384362781,A,False,"[[-8.664112, 41.215181], [-8.666291, 41.215149], [-8.665865, 41.213031], [-8.666174, 41.21405], [-8.664977, 41.215489], [-8.668004, 41.214525]]"
1000390,C,,21,20000181,1379155556,A,False,"[[-8.57, 41.180726], [-8.57, 41.179752], [-8.57, 41.179881]]"
1000391,A,,,20000211,1381355027,A,False,"[[-8.597796, 41.176069], [-8.596702, 41.17458]]"
1000392,A,,37,20000031,1381757692,A,False,"[[-8.679695, 41.132082], [-8.682433, 41.1345], [-8.683747, 41.133189]]"
1000393,C,67338,,20000303,1382449452,A,False,"[[-8.595908, 41.159126], [-8.59645, 41.160451]]"
1000394,A,,6,20000058,1382552725,A,False,"[[-8.589187, 41.208417], [-8.589902, 41.210805], [-8.586233, 41.211824]]"
1000395,A,94079,21,20000365,1384331168,A,False,"[[-8.643005, 41.14736], [-8.64644, 41.148077], [-8.646782, 41.147062], [-8.645053, 41.147271], [-8.646039, 41.147269], [-8.645118, 41.148046], [-8.645067, 41.147273]]"
1000396,C,44098,5,20000350,1378873153,A,False,"[[-8.674603, 41.132999], [-8.676654, 41.132165], [-8.674614, 41.132093], [-8.677432, 41.132519], [-8.677201, 41.131263], [-8.674157, 41.132001], [-8.676334, 41.12948]]"
1000397,A,62580,,20000189,1379910683,A,False,"[[-8.717885, 41.237953], [-8.718497, 41.237264], [-8.719827, 41.237755]]"
1000398,A,,51,20000221,1384343628,A,False,"[[-8.671311, 41.190782], [-8.669307, 41.190836], [-8.669971, 41.189972]]"
1000399,B,33084,60,20000033,1377722224,A,False,"[[-8.643501, 41.160063], [-8.639547, 41.159975], [-8.641895, 41.16161], [-8.640724, 41.15979]]"
1000400,A,33764,,20000327,1373126608,A,False,"[[-8.665385, 41.135762], [-8.663227, 41.135907], [-8.662538, 41.137059]]"
1000401,B,,,20000231,1382300184,A,False,"[[-8.639454, 41.13775], [-8.639315, 41.136361], [-8.636532, 41.135513], [-8.636967, 41.136707], [-8.637533, 41.138701]]"
1000402,C,18362,,20000323,1373921387,A,False,"[[-8.647687, 41.226998], [-8.646807, 41.228656], [-8.64759, 41.231214], [-8.647387, 41.230337], [-8.646056, 41.227302], [-8.644484, 41.227569], [-8.648327, 41.227875], [-8.648062, 41.231575]]"
1000403,C,,,20000343,1379765372,A,False,"[[-8.632933, 41.164333], [-8.634034, 41.163922], [-8.63529, 41.162585]]"
1000404,B,,,20000046,1383601879,A,False,"[[-8.572533, 41.142281], [-8.57343, 41.142456], [-8.576791, 41.140906], [-8.57509, 41.139454], [-8.574884, 41.141615], [-8.574835, 41.143245]]"
1000405,B,,34,20000201,1382738894,A,False,"[[-8.68549, 41.146101], [-8.688416, 41.146093]]"
1000406,C,,,20000285,1378429298,A,False,"[[-8.623982, 41.132532], [-8.625523, 41.135288], [-8.626511, 41.133887], [-8.626092, 41.133315], [-8.627603, 41.132951], [-8.627771, 41.132423]]"
1000407,C,76900,,20000206,1380827600,A,False,"[[-8.596892, 41.182325], [-8.593138, 41.183589]]"
1000408,B,,,20000010,1382264239,A,False,"[[-8.642316, 41.121546], [-8.642413, 41.124033], [-8.647591, 41.123952], [-8.648132, 41.125834], [-8.646308, 41.126832], [-8.646394, 41.126514]]"
1000409,C,,23,20000322,1376361926,A,False,"[[-8.606267, 41.156433], [-8.605454, 41.154642], [-8.605294, 41.154769], [-8.604369, 41.155361], [-8.603697, 41.156112], [-8.601449, 41.15618], [-8.599517, 41.156352], [-8.596205, 41.155162]]"
1000410,B,,,20000101,1377964546,A,False,"[[-8.650888, 41.239697], [-8.652737, 41.24], [-8.652731, 41.238245], [-8.650916, 41.238652], [-8.652453, 41.23969], [-8.650095, 41.237887], [-8.651745, 41.23597], [-8.652507, 41.236933]]"
1000411,C,,,20000261,1373098571,A,False,"[[-8.593237, 41.133015], [-8.591499, 41.131152], [-8.595409, 41.131306], [-8.596353, 41.131093]]"
1000412,A,,39,20000040,1376302303,A,False,"[[-8.626858, 41.143293], [-8.628042, 41.143035], [-8.62652, 41.143168], [-8.624627, 41.140151], [-8.623915, 41.137284], [-8.623565, 41.138755], [-8.625913, 41.1406]]"
1000413,A,,,20000322,1375035086,A,False,"[[-8.656719, 41.129002], [-8.655949, 41.128637], [-8.656752, 41.128555], [-8.657832, 41.125629], [-8.654378, 41.126852], [-8.6518, 41.127252], [-8.650295, 41.126679], [-8.648893, 41.125633]]"
1000414,B,19045,15,20000252,1379954476,A,False,"[[-8.693834, 41.186836], [-8.691241, 41.18854], [-8.69374, 41.186247], [-8.693546, 41.185998], [-8.693964, 41.18462]]"
1000415,A,,54,20000108,1376151438,A,False,"[[-8.722441, 41.111862], [-8.723038, 41.112361], [-8.720809, 41.112086], [-8.722004, 41.112401], [-8.724208, 41.11256], [-8.722098, 41.112421]]"
1000416,A,,5,20000135,1379439870,A,False,"[[-8.64053, 41.16454], [-8.64063, 41.163187], [-8.639826, 41.160337], [-8.64061, 41.160254], [-8.641417, 41.160053], [-8.640186, 41.158407], [-8.639504, 41.158632]]"
1000417,C,19577,,20000150,1386794836,A,False,"[[-8.593991, 41.173514], [-8.593304, 41.17099], [-8.593707, 41.171246], [-8.594325, 41.172621], [-8.594055, 41.169603], [-8.596214, 41.171301], [-8.594151, 41.172847], [-8.594086, 41.173896]]"
1000418,B,,,20000168,1377259813,A,False,"[[-8.57, 41.176719], [-8.57, 41.175214], [-8.57, 41.176553], [-8.570688, 41.176367], [-8.57, 41.177125], [-8.572507, 41.177651]]"
1000419,B,,,20000149,1387146379,A,False,"[[-8.576308, 41.126832], [-8.573527, 41.12842], [-8.572384, 41.129868], [-8.572308, 41.126894], [-8.571474, 41.123746], [-8.570662, 41.126167], [-8.57, 41.127622], [-8.57, 41.127266]]"
1000420,B,,23,20000363,1386561648,A,False,"[[-8.689988, 41.197952], [-8.686889, 41.196836], [-8.684794, 41.197598], [-8.68189, 41.198869], [-8.683897, 41.200631]]"
1000421,C,54571,,20000324,1381541194,A,False,"[[-8.575508, 41.119994], [-8.576951, 41.120225], [-8.580808, 41.121892], [-8.580133, 41.122275], [-8.580418, 41.120916], [-8.57928, 41.121422]]"
1000422,C,,,20000367,1377469502,A,False,"[[-8.57, 41.166814], [-8.572651, 41.16591], [-8.574891, 41.166398], [-8.575744, 41.164454]]"
1000423,C,,,20000065,1373583672,A,False,"[[-8.615576, 41.123623], [-8.614107, 41.124848], [-8.609764, 41.126578], [-8.613397, 41.128957], [-8.614673, 41.12766], [-8.612989, 41.127246], [-8.615544, 41.128931], [-8.612326, 41.130872]]"
1000424,A,,,20000215,1386640225,A,False,"[[-8.619462, 41.172131], [-8.620861, 41.172682], [-8.622378, 41.173812], [-8.623332, 41.173377], [-8.621057, 41.173469], [-8.624418, 41.176506], [-8.621528, 41.17567], [-8.621734, 41.178191]]"
1000425,B,10061,,20000072,1374079499,A,False,"[[-8.691639, 41.154717], [-8.692248, 41.154124]]"
1000426,C,57890,45,20000288,1374453665,A,False,"[[-8.603901, 41.148878], [-8.601436, 41.149345], [-8.601637, 41.149901], [-8.602868, 41.151789]]"
1000427,C,,,20000351,1385991443,A,False,"[[-8.616525, 41.163351], [-8.620035, 41.164588]]"
1000428,C,,48,20000376,1379982243,A,False,"[[-8.651841, 41.187328], [-8.655723, 41.187481], [-8.657868, 41.187474], [-8.655653, 41.189189], [-8.654601, 41.187859], [-8.652954, 41.189339]]"
1000429,B,,61,20000154,1385556738,A,False,"[[-8.617252, 41.120398], [-8.617537, 41.121905], [-8.617791, 41.123588], [-8.61905, 41.123862], [-8.620049, 41.124092], [-8.618071, 41.123628], [-8.614223, 41.123629]]"
1000430,C,66918,31,20000355,1374267467,A,False,"[[-8.687515, 41.129366], [-8.689329, 41.130239], [-8.68975, 41.131349], [-8.6913, 41.127995], [-8.690303, 41.127803], [-8.690572, 41.123751], [-8.688279, 41.122829], [-8.690192, 41.121454]]"
1000431,A,41296,,20000373,1379471693,A,False,"[[-8.68993, 41.141529], [-8.69357, 41.143518], [-8.692365, 41.142347], [-8.689442, 41.140852], [-8.691257, 41.141546], [-8.691308, 41.142932], [-8.692955, 41.141203], [-8.691599, 41.142862]]"
1000432,A,,13,20000387,1380127635,A,False,"[[-8.584207, 41.164369], [-8.583639, 41.162439], [-8.584277, 41.162971], [-8.584427, 41.16151], [-8.583685, 41.161236]]"
1000433,B,73998,44,20000231,1380105055,A,False,"[[-8.666842, 41.175835], [-8.667912, 41.175601], [-8.667417, 41.175401], [-8.668021, 41.175487], [-8.669779, 41.174499]]"
1000434,A,57322,,20000288,1372824413,A,False,"[[-8.57, 41.130998], [-8.572587, 41.13163], [-8.573155, 41.131749], [-8.572931, 41.133554], [-8.574716, 41.134556]]"
1000435,B,,34,20000112,1382709790,A,False,"[[-8.644642, 41.119626], [-8.645514, 41.119123], [-8.649006, 41.117637], [-8.65092, 41.118178]]"
1000436,A,,,20000306,1376857366,A,False,"[[-8.608014, 41.148672], [-8.608151, 41.149129], [-8.60947, 41.147902]]"
1000437,C,,56,20000139,1383786842,A,False,"[[-8.573424, 41.209113], [-8.572042, 41.207028], [-8.571196, 41.206835], [-8.57, 41.207664], [-8.572845, 41.208672], [-8.576495, 41.209659], [-8.57623, 41.208682], [-8.577046, 41.209283]]"
1000438,C,,,20000359,1375334021,A,False,"[[-8.617594, 41.113308], [-8.621074, 41.113754]]"
1000439,C,,,20000326,1373741365,A,False,"[[-8.622567, 41.136713], [-8.620682, 41.137425], [-8.62369, 41.138345], [-8.623273, 41.138086], [-8.62175, 41.140678], [-8.620886, 41.142746], [-8.620059, 41.141876], [-8.617627, 41.143479]]"
1000440,C,17636,,20000146,1377072664,A,False,"[[-8.573229, 41.136958], [-8.574272, 41.135101], [-8.577247, 41.135159], [-8.579224, 41.134543], [-8.579906, 41.137034], [-8.580526, 41.135714], [-8.580187, 41.136649]]"
1000441,C,65399,13,20000226,1381046879,A,False,"[[-8.579623, 41.175492], [-8.578536, 41.176423], [-8.5792, 41.175607]]"
1000442,B,45968,,20000060,1388059828,A,False,"[[-8.664934, 41.174089], [-8.665283, 41.174673], [-8.666386, 41.175214], [-8.667573, 41.17499], [-8.66943, 41.175602], [-8.671387, 41.175215], [-8.671311, 41.176431], [-8.67212, 41.175513]]"
1000443,B,,17,20000188,1385807604,A,False,"[[-8.645939, 41.114546], [-8.648537, 41.115969], [-8.649057, 41.115841]]"
1000444,B,,,20000280,1378297987,A,False,"[[-8.670824, 41.124767], [-8.672004, 41.127511]]"
1000445,B,,41,20000127,1384892197,A,False,"[[-8.573087, 41.115085], [-8.573432, 41.116606]]"
1000446,A,54794,12,20000132,1379210731,A,False,"[[-8.641849, 41.2116], [-8.641809, 41.21061], [-8.641266, 41.208914], [-8.644, 41.205529], [-8.646813, 41.204948], [-8.648351, 41.202217], [-8.64513, 41.201363], [-8.64372, 41.201205]]"
1000447,B,83225,49,20000243,1381436827,A,False,"[[-8.57, 41.146106], [-8.57285, 41.146851], [-8.573742, 41.147084], [-8.570894, 41.149744], [-8.575145, 41.149005], [-8.576589, 41.149004], [-8.575058, 41.149658]]"
1000448,C,,52,20000014,1383111324,A,False,"[[-8.680658, 41.206349], [-8.681392, 41.205016], [-8.677569, 41.204946], [-8.676021, 41.20568], [-8.675237, 41.20622], [-8.673801, 41.204382], [-8.673266, 41.204809], [-8.674526, 41.206544]]"
1000449,B,,,20000184,1381287881,A,False,"[[-8.711203, 41.170362], [-8.711566, 41.169478], [-8.71113, 41.169044], [-8.711284, 41.170147], [-8.711729, 41.169113], [-8.713855, 41.167108], [-8.713952, 41.166012], [-8.715922, 41.167236]]"
1000450,B,80159,,20000213,1379036584,A,False,"[[-8.684555, 41.183983], [-8.68467, 41.185423], [-8.687034, 41.185868], [-8.686866, 41.186552]]"
1000451,B,,40,20000215,1383928060,A,False,"[[-8.661086, 41.188053], [-8.662722, 41.189129], [-8.660336, 41.188953], [-8.662566, 41.187756], [-8.661275, 41.187317], [-8.660654, 41.186255], [-8.660775, 41.18608]]"
1000452,C,,61,20000231,1382957071,A,False,"[[-8.61539, 41.120586], [-8.611768, 41.121885], [-8.610729, 41.120112], [-8.609563, 41.120391], [-8.610233, 41.120478], [-8.611214, 41.119314], [-8.606849, 41.115552]]"
1000453,C,,,20000285,1379201662,A,False,"[[-8.724345, 41.117809], [-8.726538, 41.119795], [-8.724998, 41.121078], [-8.725937, 41.121138], [-8.724101, 41.120669]]"
1000454,A,,,20000166,1387208919,A,False,"[[-8.596583, 41.201881], [-8.593209, 41.203573], [-8.596811, 41.206614], [-8.598057, 41.206757], [-8.59819, 41.204162]]"
1000455,A,47056,37,20000284,1381044202,A,False,"[[-8.570676, 41.197433], [-8.57, 41.200894], [-8.573968, 41.200713], [-8.57491, 41.201575], [-8.576967, 41.200093]]"
1000456,C,,24,20000326,1384142300,A,False,"[[-8.57, 41.172195], [-8.570265, 41.171946], [-8.57, 41.170297]]"
1000457,A,,,20000335,1377762544,A,False,"[[-8.679438, 41.153442], [-8.683022, 41.15007], [-8.682562, 41.148751], [-8.686112, 41.148929], [-8.686136, 41.150689], [-8.685301, 41.151576]]"
1000458,A,,,20000322,1374122334,A,False,"[[-8.608314, 41.169579], [-8.608109, 41.170367], [-8.610173, 41.170929], [-8.610763, 41.170618], [-8.611312, 41.173418], [-8.612592, 41.173439], [-8.617236, 41.172524]]"
1000459,B,,,20000052,1386275928,A,False,"[[-8.634131, 41.124667], [-8.635088, 41.127217], [-8.635914, 41.127835], [-8.638363, 41.129097], [-8.637254, 41.130606], [-8.64065, 41.13004], [-8.643036, 41.131925], [-8.643701, 41.129084]]"
1000460,A,,,20000028,1379776383,A,False,"[[-8.632569, 41.233524], [-8.630216, 41.232891], [-8.630053, 41.233796], [-8.628489, 41.234252], [-8.629776, 41.232426], [-8.627056, 41.232365], [-8.623227, 41.231016]]"
1000461,C,,,20000355,1383880579,A,False,"[[-8.57, 41.111304], [-8.572349, 41.11], [-8.575232, 41.11]]"
1000462,C,,,20000205,1375441956,A,False,"[[-8.604473, 41.175496], [-8.604973, 41.176185], [-8.607944, 41.177902], [-8.606314, 41.177952]]"
1000463,A,,,20000006,1374644577,A,False,"[[-8.639241, 41.195141], [-8.641043, 41.194851]]"
1000464,C,,,20000186,1375161941,A,False,"[[-8.633942, 41.131053], [-8.637095, 41.134224], [-8.639335, 41.132044], [-8.640466, 41.131729], [-8.639407, 41.132345], [-8.637576, 41.132261]]"
1000465,B,,,20000394,1375773139,A,False,"[[-8.624687, 41.175716], [-8.625989, 41.17435], [-8.623728, 41.176852], [-8.625394, 41.175844], [-8.62561, 41.176202], [-8.626195, 41.175188], [-8.628094, 41.174919]]"
1000466,B,38887,,20000290,1379176275,A,False,"[[-8.713065, 41.156918], [-8.714251, 41.154841], [-8.713855, 41.156447], [-8.713319, 41.156183], [-8.714322, 41.156283], [-8.715453, 41.155505]]"
1000467,B,,,20000043,1373473747,A,False,"[[-8.61528, 41.201029], [-8.614913, 41.200237], [-8.61368, 41.199812]]"
1000468,B,,45,20000170,1383078271,A,False,"[[-8.643549, 41.239794], [-8.643581, 41.238693], [-8.642415, 41.239423], [-8.644199, 41.239772], [-8.641354, 41.24]]"
1000469,A,84264,52,20000349,1375544516,A,False,"[[-8.623816, 41.131411], [-8.624179, 41.13051], [-8.623358, 41.130718], [-8.624675, 41.130751], [-8.623895, 41.127297], [-8.622227, 41.129046], [-8.620869, 41.12838], [-8.618629, 41.128634]]"
1000470,B,,,20000098,1384367495,A,False,"[[-8.582579, 41.145748], [-8.582222, 41.146779], [-8.580308, 41.143559], [-8.577377, 41.142546], [-8.574877, 41.140897], [-8.575565, 41.138936]]"
1000471,A,,,20000109,1376981983,A,False,"[[-8.629185, 41.223687], [-8.629443, 41.224543], [-8.628005, 41.222829], [-8.627304, 41.222897]]"
1000472,C,32157,,20000115,1387857669,A,False,"[[-8.606024, 41.118915], [-8.604414, 41.116663], [-8.6062, 41.116346], [-8.603068, 41.115248], [-8.603206, 41.116603], [-8.602005, 41.114163]]"
1000473,C,,,20000152,1383223722,A,False,"[[-8.592081, 41.232102], [-8.590852, 41.230035], [-8.587369, 41.227949], [-8.585517, 41.229256], [-8.584072, 41.230365], [-8.58423, 41.230687]]"
1000474,A,,14,20000398,1373202152,A,False,"[[-8.620554, 41.159336], [-8.620725, 41.157763], [-8.625952, 41.156197], [-8.626843, 41.157624], [-8.623051, 41.1607], [-8.623309, 41.160346], [-8.625149, 41.160991]]"
1000475,A,,28,20000217,1385114429,A,False,"[[-8.612381, 41.135288], [-8.616044, 41.131698], [-8.615791, 41.129326], [-8.61814, 41.128624]]"
1000476,C,,,20000252,1385621704,A,False,"[[-8.603556, 41.114129], [-8.600017, 41.113307], [-8.59912, 41.115417], [-8.597138, 41.115456], [-8.596996, 41.116522], [-8.596419, 41.117389], [-8.59641, 41.117017]]"
1000477,C,,46,20000008,1382432662,A,False,"[[-8.59775, 41.141712], [-8.597275, 41.140594]]"
1000478,A,62350,,20000237,1373122585,A,False,"[[-8.581013, 41.202588], [-8.578974, 41.203079], [-8.577711, 41.201769], [-8.578414, 41.202475], [-8.577162, 41.20302]]"
1000479,B,,50,20000330,1374709317,A,False,"[[-8.609319, 41.184988], [-8.608532, 41.18492]]"
1000480,A,42482,7,20000358,1385622913,A,False,"[[-8.602744, 41.178719], [-8.601503, 41.178402], [-8.595276, 41.17692], [-8.594549, 41.176948], [-8.593189, 41.17547], [-8.592338, 41.175298], [-8.592269, 41.176516]]"
1000481,A,,,20000295,1374080117,A,False,"[[-8.602758, 41.140175], [-8.601419, 41.140849], [-8.598714, 41.140811], [-8.599448, 41.139041], [-8.602776, 41.140721], [-8.600829, 41.14148], [-8.605328, 41.141563], [-8.607255, 41.141751]]"
1000482,C,72870,20,20000206,1382031074,A,False,"[[-8.622136, 41.181119], [-8.620386, 41.182552], [-8.619584, 41.18096], [-8.615824, 41.182212], [-8.611201, 41.182864], [-8.608132, 41.182333]]"
1000483,C,39530,,20000219,1384829950,A,False,"[[-8.57, 41.141535], [-8.57022, 41.14397], [-8.57, 41.143108]]"
1000484,B,,33,20000200,1372764173,A,False,"[[-8.689203, 41.228324], [-8.687468, 41.229394], [-8.688, 41.230542], [-8.687586, 41.228691]]"
1000485,C,,,20000288,1378281357,A,False,"[[-8.57, 41.156254], [-8.570377, 41.155707], [-8.572446, 41.155797], [-8.574502, 41.154442], [-8.576796, 41.151888], [-8.573287, 41.152193], [-8.575917, 41.150573], [-8.574392, 41.148942]]"
1000486,B,72992,30,20000127,1375584675,A,False,"[[-8.595931, 41.144833], [-8.595157, 41.144194], [-8.595193, 41.14318], [-8.600392, 41.141333]]"
1000487,B,,,20000023,1387164522,A,False,"[[-8.577311, 41.117819], [-8.580689, 41.119505]]"
1000488,A,,47,20000021,1387884129,A,False,"[[-8.699184, 41.11], [-8.702078, 41.11]]"
1000489,B,,35,20000329,1374931234,A,False,"[[-8.62993, 41.234844], [-8.627709, 41.235252], [-8.628399, 41.235192], [-8.629491, 41.237543], [-8.62716, 41.239817]]"
1000490,A,,,20000068,1373703424,A,False,"[[-8.655164, 41.140951], [-8.658625, 41.142631], [-8.659923, 41.142029], [-8.657772, 41.143273], [-8.658937, 41.144894], [-8.657678, 41.142695], [-8.655997, 41.141488]]"
1000491,C,,,20000329,1376702673,A,False,"[[-8.581178, 41.186538], [-8.582646, 41.185757], [-8.581942, 41.186005]]"
1000492,C,,,20000371,1386467221,A,False,"[[-8.680626, 41.15619], [-8.677786, 41.15839], [-8.677056, 41.156078], [-8.674013, 41.156873], [-8.675349, 41.156955], [-8.674478, 41.15573], [-8.673144, 41.155137]]"
1000493,B,75494,,20000227,1377642333,A,False,"[[-8.61021, 41.185153], [-8.611115, 41.18533], [-8.60994, 41.185062]]"
1000494,A,,,20000362,1382109008,A,False,"[[-8.6506, 41.134183], [-8.652051, 41.135063], [-8.653, 41.132992], [-8.654801, 41.131888], [-8.655719, 41.131636], [-8.655449, 41.133467], [-8.65573, 41.134222], [-8.657577, 41.135523]]"
1000495,A,53118,54,20000353,1381397856,A,False,"[[-8.599535, 41.178916], [-8.597967, 41.177738], [-8.597927, 41.179051], [-8.600975, 41.178333], [-8.601135, 41.176893], [-8.601778, 41.17877], [-8.600562, 41.178607], [-8.598803, 41.17935]]"
1000496,C,,36,20000233,1386680171,A,False,"[[-8.620246, 41.132141], [-8.62252, 41.13045], [-8.621393, 41.131933], [-8.617601, 41.131006], [-8.622444, 41.129595], [-8.621826, 41.131074], [-8.617349, 41.13299]]"
1000497,B,,11,20000344,1385190385,A,False,"[[-8.628193, 41.172357], [-8.627125, 41.172098], [-8.626907, 41.174805], [-8.628052, 41.174923], [-8.626584, 41.177474], [-8.62711, 41.177466], [-8.628171, 41.176695], [-8.627531, 41.176533]]"
1000498,C,,22,20000090,1373239152,A,False,"[[-8.619946, 41.152674], [-8.616291, 41.1517], [-8.614339, 41.152147]]"
1000499,B,24150,11,20000210,1375112932,A,False,"[[-8.59799, 41.182458], [-8.596456, 41.184385], [-8.595617, 41.186511], [-8.595639, 41.187582], [-8.594327, 41.185488], [-8.596973, 41.18568], [-8.596882, 41.187256]]"
